Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
CUPID,2,1,1,33230,"13, 128","10, 301"
CYBERMEDIA,8,2,6,13428,"21, 12, 9, 8, 10, 8, 4, 3","14, 9, 7, 18, 7, 6, 3, 6"
CYBERTECH,2,1,1,23182,"14, 44","11, 89"
CYIENT,3,2,1,54240,"129, 460, 276","272, 229, 606"
DABUR,0,0,0,0,,
DALBHARAT,2,1,1,19986,"881, 673","491, 1436"
DALMIASUG,4,2,2,119776,"16, 154, 62, 109","65, 107, 48, 253"
DAMODARIND,0,0,0,0,,
DANGEE,1,1,0,31930,6,13
DATAMATICS,3,0,3,-20537,"63, 141, 77","49, 104, 60"
DATAPATTNS,0,0,0,0,,
DBCORP,2,0,2,-16912,"371, 187","260, 136"
DBL,1,0,1,-6408,838,654
DBREALTY,7,1,6,-13969,"72, 71, 60, 51, 28, 12, 6","49, 53, 37, 36, 20, 8, 14"
DBSTOCKBRO,3,1,2,20788,"98, 9, 8","77, 7, 19"
DCAL,4,2,2,72951,"26, 26, 296, 84","58, 69, 234, 65"
DCBBANK,3,1,2,16688,"59, 94, 195","47, 191, 148"
DCI,1,1,0,39259,41,95
DCM,1,0,1,-6610,27,20
DCMFINSERV,3,1,2,27628,"3, 1, 1","2, 1, 2"
DCMNVL,1,0,1,-8086,198,140
DCMSHRIRAM,3,2,1,61563,"125, 330, 317","257, 215, 702"
DCMSRIND,0,0,0,0,,
DCW,2,0,2,-16429,"12, 26","9, 19"
DECCANCE,4,2,2,48003,"87, 416, 318, 242","196, 301, 196, 504"
DEEPAKFERT,3,0,3,-21829,"104, 343, 95","82, 260, 73"
DEEPAKNTR,2,2,0,65927,"65, 233","131, 506"
DEEPENR,5,0,5,-39422,"39, 70, 83, 66, 44","29, 53, 63, 45, 34"
DEEPINDS,0,0,0,0,,
DELHIVERY,0,0,0,0,,
DELPHIFX,4,2,2,53682,"70, 65, 587, 338","55, 140, 408, 702"
DELTACORP,4,2,2,47232,"77, 67, 125, 85","61, 41, 265, 177"
DELTAMAGNT,4,2,2,47066,"43, 26, 28, 25","32, 53, 21, 53"
DEN,5,0,5,-40990,"78, 161, 60, 51, 53","61, 108, 48, 30, 40"
DENORA,4,3,1,96342,"120, 257, 324, 223","275, 549, 241, 465"
DEVIT,1,1,0,53731,19,53
DEVYANI,0,0,0,0,,
DGCONTENT,2,1,1,52355,"6, 5","4, 14"
DHAMPURSUG,4,2,2,65612,"37, 110, 209, 133","29, 239, 161, 320"
DHANBANK,6,0,6,-56535,"125, 74, 41, 23, 16, 15","78, 54, 30, 18, 8, 12"
DHANI,5,3,2,120576,"8, 20, 171, 118, 65","19, 58, 108, 250, 48"
DHANUKA,0,0,0,0,,
DHRUV,0,0,0,0,,
DHUNINV,1,1,0,33364,49,106
DIACABS,7,0,7,-52310,"12390, 4515, 4705, 315, 200, 160, 75","8903, 3420, 3460, 180, 155, 110, 60"
DIAMONDYD,1,0,1,-6142,932,715
DICIND,3,0,3,-20361,"258, 216, 409","201, 167, 322"
DIGISPICE,2,0,2,-12025,"32, 28","25, 21"
DIGJAMLMTD,3,2,1,135517,"132, 30, 80","96, 104, 245"
DIL,3,2,1,86299,"3, 3, 8","2, 7, 22"
DISHTV,4,2,2,72755,"54, 90, 75, 8","116, 71, 57, 20"
DIVISLAB,2,1,1,23560,"1051, 647","784, 1306"
DIXON,1,1,0,30427,454,931
DLF,7,1,6,-9992,"301, 269, 199, 176, 115, 221, 178","224, 210, 150, 140, 233, 163, 137"
DLINKINDIA,2,1,1,38431,"22, 105","54, 81"
DMART,1,1,0,30370,1492,2994
DMCC,0,0,0,0,,
DNAMEDIA,3,1,2,595,"6, 1, 0","2, 0, 1"
DODLA,0,0,0,0,,
DOLATALGO,1,1,0,42159,49,118
DOLLAR,2,1,1,32344,"173, 132","110, 312"
DOLPHIN,3,0,3,-22317,"1019, 775, 376","790, 610, 261"
DONEAR,4,0,4,-31460,"11, 17, 44, 30","9, 13, 31, 21"
DPABHUSHAN,1,1,0,52486,46,129
DPSCLTD,2,0,2,-15627,"16, 13","12, 10"
DPWIRES,3,1,2,24067,"70, 60, 52","52, 45, 113"
DRCSYSTEMS,0,0,0,0,,
DREDGECORP,1,0,1,-6161,296,235
DRREDDY,1,1,0,30096,2702,5423
DSSL,5,1,4,18510,"12, 4, 3, 3, 38","8, 4, 2, 8, 28"
DTIL,0,0,0,0,,
DUCON,1,1,0,101506,3,15
DVL,5,1,4,1904,"115, 94, 81, 112, 64","88, 68, 163, 85, 49"
DWARKESH,3,2,1,60736,"4, 2, 25","3, 4, 54"
DYNAMATECH,4,1,3,11442,"1252, 2417, 2144, 606","992, 1531, 1703, 1311"
DYNPRO,0,0,0,0,,
E2E,1,1,0,36846,18,41
EASEMYTRIP,0,0,0,0,,
ECLERX,2,0,2,-15242,"853, 354","676, 244"
EDELWEISS,4,0,4,-27659,"32, 98, 107, 67","26, 74, 80, 52"
EDUCOMP,8,0,8,-67184,"608, 271, 24, 13, 9, 8, 4, 4","474, 212, 12, 10, 6, 6, 3, 3"
EICHERMOT,1,1,0,27918,1655,3359
EIDPARRY,3,2,1,56366,"207, 130, 165","144, 269, 347"
EIFFL,3,0,3,-23175,"121, 106, 101","94, 73, 75"
EIHAHOTELS,2,1,1,25286,"343, 235","260, 496"
EIHOTEL,4,3,1,90243,"53, 100, 179, 86","106, 202, 140, 187"
EIMCOELECO,3,1,2,22988,"249, 115, 338","184, 265, 192"
EKC,5,1,4,23677,"84, 31, 12, 11, 19","62, 24, 9, 8, 49"
ELDEHSG,0,0,0,0,,
ELECON,6,1,5,-14204,"74, 62, 62, 58, 34, 26","54, 42, 49, 31, 19, 57"
ELECTCAST,5,2,3,53929,"25, 13, 23, 15, 14","17, 31, 16, 9, 34"
ELECTHERM,5,2,3,46625,"179, 17, 22, 136, 115","138, 35, 45, 87, 90"
ELGIEQUIP,3,2,1,59460,"72, 152, 73","155, 109, 153"
ELGIRUBCO,2,1,1,26049,"27, 14","20, 31"
EMAMILTD,2,2,0,67973,"127, 221","255, 483"
EMAMIPAP,1,0,1,-7084,118,84
EMAMIREAL,3,2,1,58916,"34, 16, 36","22, 35, 79"
EMKAY,5,2,3,59008,"49, 16, 144, 68, 47","35, 33, 98, 52, 117"
EMMBI,1,0,1,-5410,12,9
EMUDHRA,0,0,0,0,,
ENDURANCE,3,1,2,11357,"1204, 1012, 726","922, 601, 1456"
ENERGYDEV,4,2,2,108062,"16, 34, 7, 10","34, 26, 5, 38"
ENGINERSIN,4,1,3,10525,"115, 87, 117, 75","77, 186, 92, 57"
ENIL,2,1,1,25764,"238, 742","506, 550"
EPL,2,2,0,66884,"17, 110","34, 234"
EQUIPPP,4,3,1,161144,"16, 13, 11, 13","12, 42, 26, 35"
EQUITASBNK,0,0,0,0,,
ERIS,0,0,0,0,,
EROSMEDIA,4,0,4,-30221,"150, 185, 94, 16","114, 118, 72, 12"
ESABINDIA,1,1,0,34710,638,1368
ESCORTS,6,3,3,92359,"142, 85, 70, 139, 705, 580","113, 66, 152, 325, 536, 1318"
ESSARSHPNG,2,0,2,-12915,"18, 10","15, 8"
ESSENTIA,3,2,1,104526,"0, 0, 0","1, 0, 0"
ESTER,2,0,2,-15865,"42, 35","30, 25"
ETHOSLTD,0,0,0,0,,
EUROTEXIND,4,1,3,18223,"13, 24, 13, 9","27, 19, 10, 7"
EVEREADY,3,0,3,-28749,"243, 81, 66","177, 45, 50"
EVERESTIND,3,2,1,65524,"156, 228, 203","108, 466, 480"
EXCEL,2,2,0,85962,"0, 0","1, 0"
EXCELINDUS,1,0,1,-7407,944,689
EXIDEIND,3,1,2,13536,"143, 121, 195","105, 248, 132"
EXPLEOSOL,4,2,2,48871,"46, 449, 318, 272","102, 314, 144, 608"
EXXARO,0,0,0,0,,
FACT,2,1,1,24214,"33, 41","26, 84"
FAIRCHEMOR,0,0,0,0,,
FCL,1,0,1,-8408,54,39
FCONSUMER,4,0,4,-43282,"53, 46, 28, 17","39, 28, 12, 11"
FCSSOFT,1,0,1,-10000,0,0
FDC,1,1,0,31353,175,356
FEDERALBNK,3,2,1,58619,"41, 98, 51","87, 71, 107"
FELDVR,6,2,4,36964,"134, 80, 58, 22, 26, 18","88, 64, 134, 48, 18, 12"
FIBERWEB,0,0,0,0,,
FIEMIND,4,1,3,10576,"509, 255, 192, 178","401, 182, 127, 372"
FILATEX,1,1,0,42712,1,3
FINCABLES,3,1,2,9915,"256, 475, 388","517, 375, 204"
FINEORG,0,0,0,0,,
FINOPB,0,0,0,0,,
FINPIPE,3,2,1,67925,"11, 126, 100","27, 95, 209"
FLEXITUFF,4,0,4,-32633,"109, 53, 8, 6","78, 41, 6, 4"
FLFL,3,1,2,7505,"81, 94, 77","169, 49, 50"
FLUOROCHEM,1,1,0,36250,357,799
FMGOETZE,1,0,1,-10362,406,258
FMNL,4,0,4,-37917,"13, 28, 17, 9","10, 16, 12, 7"
FOCUS,3,1,2,26385,"10, 9, 4","8, 6, 9"
FOODSIN,0,0,0,0,,
FORTIS,2,1,1,31314,"98, 160","220, 123"
FOSECOIND,2,0,2,-14082,"1539, 1285","1206, 902"
FSC,3,0,3,-29759,"639, 175, 97","511, 105, 66"
FSL,5,2,3,42236,"19, 13, 9, 44, 36","12, 10, 21, 34, 75"
GABRIEL,3,1,2,24456,"27, 24, 87","20, 19, 192"
GAEL,2,0,2,-17601,"12, 41","9, 26"
GAIL,1,0,1,-6788,66,51
GALAXYSURF,1,1,0,32165,1225,2547
GALLANTT,2,0,2,-18868,"43, 29","30, 20"
GANDHITUBE,2,2,0,70749,"146, 194","316, 423"
GANECOS,4,2,2,49958,"140, 398, 273, 222","310, 317, 164, 458"
GANESHBE,0,0,0,0,,
GANESHHOUC,4,2,2,68211,"95, 42, 76, 37","68, 104, 176, 29"
GANGAFORGE,1,1,0,47831,1,3
GANGESSECU,1,1,0,36880,33,69
GARFIBRES,1,0,1,-7308,67,53
GATEWAY,0,0,0,0,,
GAYAHWS,2,1,1,26104,"1, 0","0, 1"
GEECEE,5,2,3,55715,"28, 143, 134, 86, 69","72, 110, 85, 44, 158"
GEEKAYWIRE,1,1,0,43701,7,18
GENCON,0,0,0,0,,
GENESYS,2,0,2,-13702,"106, 44","84, 29"
GENUSPAPER,2,0,2,-19317,"7, 6","5, 5"
GENUSPOWER,4,2,2,47504,"16, 42, 23, 24","36, 32, 14, 48"
GEOJITFSL,4,1,3,3268,"42, 28, 37, 66","25, 18, 76, 50"
GEPIL,5,1,4,933,"616, 352, 691, 580, 177","383, 730, 551, 446, 130"
GESHIP,3,1,2,19728,"285, 253, 314","217, 197, 664"
GET&D,5,0,5,-42416,"195, 293, 190, 167, 127","147, 155, 147, 120, 98"
GFLLIMITED,2,0,2,-13146,"36, 84","27, 66"
GHCL,3,2,1,96483,"34, 245, 137","92, 192, 373"
GICHSGFIN,5,2,3,51584,"117, 214, 434, 270, 82","89, 501, 344, 172, 181"
GICRE,2,0,2,-14333,"220, 149","164, 118"
GILLANDERS,2,1,1,24018,"58, 30","41, 62"
GILLETTE,0,0,0,0,,
GINNIFILA,3,1,2,29256,"7, 26, 13","5, 63, 10"
GIPCL,2,1,1,24298,"66, 82","143, 50"
GKWLIMITED,1,1,0,37736,401,958
GLAND,0,0,0,0,,
GLAXO,0,0,0,0,,
GLENMARK,2,0,2,-18412,"697, 337","545, 206"
GLFL,6,1,5,5208,"3, 3, 2, 2, 2, 2","3, 3, 1, 1, 4, 2"
GLOBAL,2,1,1,21776,"18, 12","14, 24"
GLOBALVECT,2,1,1,24678,"10, 69","21, 46"
GLOBE,0,0,0,0,,
GLOBUSSPR,5,1,4,1413,"99, 77, 184, 132, 128","74, 59, 147, 84, 269"
GLS,0,0,0,0,,
GMBREW,3,0,3,-20827,"536, 525, 341","403, 412, 247"
GMDCLTD,5,2,3,59385,"136, 103, 87, 65, 40","87, 75, 62, 132, 114"
GMMPFAUDLR,0,0,0,0,,
GMRINFRA,3,1,2,18635,"26, 19, 11","18, 15, 24"
GMRP&UI,0,0,0,0,,
GNA,1,0,1,-12774,125,71
GNFC,2,1,1,27572,"108, 65","83, 139"
GOACARBON,2,0,2,-17444,"810, 282","555, 209"
GOCLCORP,3,2,1,56905,"175, 312, 174","373, 243, 349"
GOCOLORS,0,0,0,0,,
GODFRYPHLP,3,1,2,21286,"629, 1188, 797","480, 929, 1805"
GODHA,2,1,1,35181,"1, 1","1, 1"
GODREJAGRO,1,0,1,-6529,477,368
GODREJCP,1,0,1,-7881,811,599
GODREJIND,4,1,3,5799,"182, 600, 549, 437","365, 467, 420, 283"
GODREJPROP,3,2,1,63098,"214, 663, 1508","464, 1432, 1194"
GOKEX,6,3,3,80044,"66, 36, 65, 103, 85, 40","49, 77, 135, 79, 65, 90"
GOKUL,4,1,3,15633,"46, 15, 14, 11","22, 11, 10, 26"
GOKULAGRO,0,0,0,0,,
GOLDENTOBC,3,2,1,69547,"22, 40, 25","58, 25, 53"
GOLDIAM,2,2,0,68634,"15, 21","31, 47"
GOLDTECH,7,4,3,137325,"9, 7, 5, 4, 5, 11, 11","7, 6, 3, 9, 10, 22, 32"
GOODLUCK,3,1,2,30487,"90, 79, 38","71, 62, 92"
GPIL,3,2,1,58099,"20, 41, 42","43, 26, 88"
GPPL,3,1,2,30621,"50, 153, 100","126, 115, 78"
GPTINFRA,2,1,1,25257,"25, 12","20, 24"
GRANULES,2,2,0,81643,"13, 103","27, 273"
GRAPHITE,0,0,0,0,,
GRASIM,4,2,2,41353,"312, 1063, 855, 587","631, 830, 474, 1196"
GRAVITA,4,3,1,108342,"27, 25, 81, 42","69, 51, 59, 94"
GREAVESCOT,4,1,3,18567,"86, 78, 137, 84","69, 62, 70, 208"
GREENLAM,1,1,0,37246,157,356
GREENPANEL,1,1,0,35060,39,85
GREENPLY,2,2,0,150368,"15, 37","33, 175"
GREENPOWER,3,0,3,-20899,"13, 9, 2","10, 7, 2"
GRINDWELL,0,0,0,0,,
GRINFRA,0,0,0,0,,
GROBTEA,1,1,0,40444,317,771
GRPLTD,0,0,0,0,,
GRSE,0,0,0,0,,
GRWRHITECH,0,0,0,0,,
GSFC,8,3,5,59224,"80, 60, 57, 72, 133, 106, 86, 53","59, 47, 115, 146, 105, 81, 61, 113"
GSPL,0,0,0,0,,
GSS,4,2,2,51970,"161, 19, 34, 26","128, 39, 26, 54"
GTL,3,0,3,-25263,"51, 13, 2","37, 10, 1"
GTLINFRA,1,0,1,-7500,12,9
GTPL,1,1,0,32877,67,138
GUFICBIO,3,1,2,17032,"7, 5, 70","6, 10, 48"
GUJALKALI,3,1,2,21684,"125, 576, 456","275, 444, 338"
GUJAPOLLO,0,0,0,0,,
GUJGASLTD,2,1,1,27084,"134, 559","288, 419"
GUJRAFFIA,4,1,3,46207,"29, 18, 12, 9","19, 14, 10, 29"
GULFOILLUB,1,0,1,-12119,888,515
GULFPETRO,2,0,2,-17274,"13, 10","9, 7"
GULPOLY,3,1,2,18324,"59, 41, 29","46, 18, 67"
GVKPIL,4,0,4,-29362,"16, 9, 8, 3","12, 7, 6, 2"
GVPTECH,2,0,2,-18642,"317, 14","218, 11"
HAL,1,1,0,31300,386,798
HAPPSTMNDS,0,0,0,0,,
HARDWYN,0,0,0,0,,
HARIOMPIPE,0,0,0,0,,
HARRMALAYA,4,2,2,46343,"85, 77, 42, 58","61, 60, 85, 118"
HATHWAY,5,0,5,-44386,"41, 25, 31, 23, 20","26, 18, 25, 13, 16"
HATSUN,1,0,1,-6317,489,380
HAVELLS,2,2,0,66328,"74, 420","151, 916"
HAVISHA,2,1,1,38289,"1, 1","1, 2"
HBLPOWER,3,1,2,25417,"45, 19, 16","30, 11, 41"
HBSL,1,1,0,36708,27,55
HCC,7,2,5,17760,"60, 21, 24, 19, 13, 10, 6","39, 16, 16, 39, 10, 4, 13"
HCG,2,1,1,27292,"116, 100","74, 224"
HCL-INSYS,4,2,2,88197,"24, 57, 8, 7","68, 44, 5, 17"
HCLTECH,2,2,0,68069,"109, 389","234, 812"
HDFCAMC,1,1,0,37943,1534,3537
HDFCBANK,1,1,0,36696,643,1441
HDFCLIFE,0,0,0,0,,
HEADSUP,2,0,2,-20372,"15, 11","11, 7"
HECPROJECT,1,1,0,34879,19,40
HEG,5,1,4,8017,"213, 192, 164, 176, 1132","163, 153, 119, 371, 876"
HEIDELBERG,1,1,0,32406,34,69
HEMIPROP,0,0,0,0,,
HERANBA,1,0,1,-6068,717,573
HERCULES,2,0,2,-15975,"122, 192","93, 128"
HERITGFOOD,3,0,3,-25959,"23, 194, 184","18, 152, 108"
HEROMOTOCO,3,1,2,15033,"1710, 3055, 2502","3541, 2356, 1596"
HESTERBIO,1,1,0,34108,502,1050
HEUBACHIND,3,0,3,-19149,"505, 520, 419","399, 416, 330"
HEXATRADEX,3,1,2,17517,"35, 13, 10","27, 10, 20"
HFCL,3,1,2,23132,"12, 13, 16","10, 30, 12"
HGINFRA,1,1,0,50611,205,528
HGS,3,1,2,35532,"161, 235, 314","113, 187, 863"
HIKAL,1,0,1,-13068,124,70
HIL,5,2,3,50077,"384, 295, 1394, 927, 3698","270, 638, 1050, 2037, 2844"
HILTON,3,1,2,28406,"19, 13, 9","11, 10, 24"
HIMATSEIDE,2,1,1,21465,"218, 63","162, 127"
HINDALCO,5,2,3,48587,"160, 102, 84, 191, 139","123, 80, 176, 96, 340"
HINDCOMPOS,4,2,2,42560,"96, 357, 210, 156","195, 228, 167, 316"
HINDCON,2,1,1,21353,"4, 3","3, 5"
HINDCOPPER,5,1,4,82960,"311, 69, 49, 35, 32","248, 53, 32, 21, 150"
HINDMOTORS,4,1,3,9041,"19, 7, 7, 5","14, 6, 5, 9"
HINDOILEXP,4,1,3,3701,"201, 50, 103, 51","123, 37, 75, 102"
HINDPETRO,4,1,3,9133,"83, 70, 48, 302","61, 47, 102, 232"
HINDUNILVR,1,1,0,32255,584,1220
HINDWAREAP,1,1,0,30067,78,160
HINDZINC,2,1,1,26326,"105, 300","227, 217"
HIRECT,1,0,1,-5501,141,112
HISARMETAL,0,0,0,0,,
HITECH,2,1,1,37902,"19, 11","15, 25"
HITECHCORP,4,1,3,14803,"94, 50, 112, 63","66, 39, 83, 141"
HITECHGEAR,2,1,1,21915,"183, 112","79, 248"
HLEGLAS,0,0,0,0,,
HLVLTD,4,1,3,5962,"42, 34, 16, 5","32, 27, 10, 11"
HMT,2,0,2,-15115,"44, 21","35, 16"
HMVL,1,1,0,36029,124,272
HOMEFIRST,0,0,0,0,,
HONAUT,2,2,0,65410,"2324, 8972","5075, 19434"
HONDAPOWER,5,2,3,64959,"414, 386, 1338, 1100, 966","329, 773, 1044, 876, 2670"
HOVS,4,2,2,72317,"47, 30, 89, 38","37, 79, 184, 30"
HPAL,0,0,0,0,,
HPIL,0,0,0,0,,
HPL,2,1,1,29862,"42, 33","34, 74"
HSCL,2,0,2,-12894,"17, 18","13, 14"
HTMEDIA,4,0,4,-31207,"127, 94, 85, 41","89, 74, 65, 29"
HUBTOWN,4,1,3,14788,"216, 115, 18, 11","167, 91, 13, 26"
HUDCO,0,0,0,0,,
HUHTAMAKI,1,0,1,-7430,258,195
IBREALEST,5,1,4,15281,"108, 71, 54, 92, 68","76, 53, 150, 68, 41"
IBULHSGFIN,3,0,3,-27404,"765, 185, 167","542, 140, 105"
ICDSLTD,2,0,2,-13942,"53, 43","41, 34"
ICEMAKE,2,1,1,32546,"80, 37","63, 82"
ICICIBANK,2,1,1,27931,"169, 164","130, 353"
ICICIGI,0,0,0,0,,
ICICIPRULI,0,0,0,0,,
ICIL,4,1,3,22275,"82, 49, 41, 37","65, 33, 24, 102"
ICRA,1,0,1,-6435,3992,3047
IDBI,5,0,5,-36725,"117, 101, 65, 32, 44","93, 80, 50, 19, 35"
IDEA,4,0,4,-29904,"71, 66, 56, 10","56, 52, 42, 6"
IDFC,6,1,5,-8146,"75, 65, 52, 45, 36, 18","56, 45, 40, 35, 15, 42"
IDFCFIRSTB,2,1,1,37473,"48, 26","36, 63"
IEX,0,0,0,0,,
IFBAGRO,0,0,0,0,,
IFBIND,5,1,4,25055,"139, 79, 70, 978, 415","107, 61, 47, 744, 1168"
IFCI,4,1,3,23550,"29, 27, 27, 5","22, 21, 20, 12"
IFGLEXPOR,5,2,3,42063,"37, 124, 102, 162, 133","29, 87, 210, 91, 300"
IGARASHI,2,0,2,-13341,"762, 238","599, 184"
IGL,2,1,1,17799,"76, 48","44, 97"
IGPL,3,1,2,37268,"23, 54, 168","17, 149, 95"
IIFL,4,1,3,51560,"38, 33, 402, 82","29, 26, 283, 278"
IIFLSEC,0,0,0,0,,
IITL,6,1,5,-12169,"215, 154, 94, 65, 101, 67","126, 120, 70, 144, 77, 51"
IL&FSENGG,5,1,4,5713,"76, 29, 43, 17, 3","56, 63, 29, 11, 2"
IL&FSTRANS,3,1,2,33723,"118, 90, 1","94, 71, 3"
IMAGICAA,4,1,3,10167,"136, 86, 4, 5","103, 66, 2, 11"
IMFA,4,1,3,22415,"75, 129, 90, 72","55, 97, 56, 197"
IMPAL,0,0,0,0,,
