Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
IMPEXFERRO,5,0,5,-45361,"8, 4, 1, 0, 1","6, 3, 1, 0, 0"
INCREDIBLE,2,0,2,-15392,"62, 25","43, 19"
INDBANK,2,2,0,67490,"8, 7","16, 15"
INDHOTEL,3,2,1,61285,"60, 44, 90","47, 94, 191"
INDIACEM,4,1,3,5015,"60, 146, 126, 108","124, 106, 90, 74"
INDIAGLYCO,3,1,2,18194,"101, 279, 228","65, 209, 499"
INDIAMART,1,0,1,-6404,2457,1905
INDIANB,5,3,2,90352,"233, 101, 104, 280, 62","185, 218, 225, 187, 136"
INDIANCARD,0,0,0,0,,
INDIANHUME,2,0,2,-16112,"289, 256","218, 182"
INDIGO,1,1,0,33924,903,1890
INDIGOPNTS,1,0,1,-5753,1679,1342
INDNIPPON,0,0,0,0,,
INDOAMIN,0,0,0,0,,
INDOBORAX,0,0,0,0,,
INDOCO,1,0,1,-10397,202,148
INDORAMA,5,2,3,66931,"34, 16, 32, 28, 17","23, 40, 25, 21, 42"
INDOSTAR,2,0,2,-18066,"343, 282","217, 212"
INDOTECH,4,1,3,21556,"157, 86, 163, 95","118, 63, 95, 232"
INDOTHAI,2,0,2,-23647,"37, 25","26, 14"
INDOWIND,4,1,3,3136,"20, 6, 4, 4","12, 3, 3, 9"
INDRAMEDCO,2,0,2,-13924,"55, 49","43, 38"
INDSWFTLAB,4,1,3,22918,"52, 29, 38, 75","39, 77, 26, 57"
INDSWFTLTD,5,1,4,2666,"6, 5, 5, 3, 3","4, 10, 4, 2, 2"
INDTERRAIN,2,0,2,-12845,"134, 37","105, 28"
INDUSINDBK,1,0,1,-20116,1252,351
INDUSTOWER,3,1,2,17570,"156, 230, 309","337, 175, 215"
INFIBEAM,1,0,1,-5273,9,7
INFOBEAN,1,1,0,41495,70,163
INFOMEDIA,3,1,2,30538,"3, 3, 4","7, 3, 3"
INFY,2,1,1,26960,"360, 312","278, 654"
INGERRAND,2,1,1,32971,"690, 597","536, 1384"
INOXWIND,2,1,1,26550,"25, 10","20, 21"
INSECTICID,3,2,1,65217,"119, 369, 298","272, 208, 688"
INSPIRISYS,1,1,0,33256,39,78
INTELLECT,4,2,2,55817,"122, 203, 170, 112","270, 150, 116, 239"
INTENTECH,2,0,2,-17579,"88, 36","60, 26"
INTLCONV,0,0,0,0,,
INVENTURE,1,0,1,-7911,1,1
IOB,5,1,4,19726,"44, 30, 16, 12, 11","35, 22, 12, 9, 28"
IOC,2,0,2,-14744,"48, 96","34, 76"
IOLCP,2,0,2,-16150,"23, 69","18, 48"
IONEXCHANG,0,0,0,0,,
IPCALAB,2,1,1,27204,"396, 258","282, 571"
IPL,0,0,0,0,,
IRB,7,1,6,-11749,"21, 15, 10, 25, 23, 15, 11","16, 12, 23, 19, 14, 10, 8"
IRCON,0,0,0,0,,
IRCTC,0,0,0,0,,
IRFC,0,0,0,0,,
IRIS,0,0,0,0,,
IRISDOREME,0,0,0,0,,
ISEC,1,1,0,44551,242,601
ISFT,3,2,1,53943,"380, 210, 54","775, 142, 109"
ISGEC,0,0,0,0,,
ISMTLTD,6,0,6,-51084,"49, 30, 12, 11, 10, 7","39, 23, 9, 8, 7, 4"
ITC,1,0,1,-5989,217,172
ITDC,2,1,1,15776,"231, 209","129, 422"
ITDCEM,4,2,2,44985,"17, 15, 65, 50","12, 33, 30, 106"
ITI,2,0,2,-15919,"23, 95","16, 76"
IVC,3,2,1,73704,"36, 14, 3","27, 28, 9"
IVP,4,3,1,90715,"36, 92, 124, 38","76, 187, 96, 78"
IWEL,0,0,0,0,,
IZMO,3,2,1,59945,"18, 9, 22","13, 19, 48"
J&KBANK,3,0,3,-20061,"81, 41, 18","60, 30, 14"
JAGRAN,3,0,3,-25545,"107, 126, 63","82, 84, 46"
JAGSNPHARM,2,0,2,-10517,"17, 13","13, 10"
JAIBALAJI,3,0,3,-30856,"215, 37, 23","127, 27, 16"
JAICORPLTD,2,1,1,23566,"60, 116","128, 76"
JAIPURKURT,3,1,2,40926,"14, 8, 7","10, 6, 20"
JAMNAAUTO,4,2,2,61009,"10, 6, 63, 32","8, 15, 41, 69"
JASH,2,1,1,25443,"138, 99","101, 205"
JAYAGROGN,1,1,0,33690,100,213
JAYBARMARU,3,2,1,52585,"9, 39, 40","18, 20, 85"
JAYNECOIND,4,1,3,20592,"7, 13, 6, 5","18, 8, 4, 4"
JAYSREETEA,3,1,2,24210,"100, 70, 44","78, 53, 98"
JBCHEPHARM,2,2,0,67541,"34, 170","77, 341"
JBMA,4,3,1,107804,"6, 62, 75, 88","14, 141, 56, 194"
JCHAC,3,0,3,-22270,"221, 131, 1850","150, 104, 1390"
JETAIRWAYS,6,3,3,68732,"248, 403, 306, 29, 31, 102","514, 832, 238, 14, 65, 78"
JETFREIGHT,3,1,2,24033,"15, 11, 6","12, 8, 12"
JHS,3,1,2,62995,"7, 34, 19","26, 26, 13"
JINDALPHOT,3,1,2,17566,"51, 69, 36","119, 53, 15"
JINDALPOLY,3,0,3,-21947,"216, 200, 257","157, 153, 199"
JINDALSAW,8,2,6,9987,"210, 152, 132, 76, 53, 93, 86, 58","159, 120, 89, 50, 112, 73, 46, 117"
JINDALSTEL,5,1,4,-2768,"448, 159, 80, 116, 122","349, 120, 53, 82, 244"
JINDRILL,3,1,2,13542,"185, 137, 73","126, 104, 154"
JINDWORLD,3,1,2,32627,"12, 10, 48","9, 7, 125"
JISLDVREQS,3,1,2,22759,"34, 43, 7","26, 21, 17"
JISLJALEQS,4,2,2,47829,"75, 69, 61, 7","60, 52, 126, 14"
JITFINFRA,3,0,3,-27008,"24, 8, 9","18, 6, 6"
JKCEMENT,2,2,0,62727,"188, 676","387, 1386"
JKIL,4,2,2,46818,"90, 214, 137, 96","218, 126, 75, 194"
JKLAKSHMI,6,2,4,53384,"51, 107, 71, 340, 293, 242","39, 61, 190, 267, 196, 543"
JKPAPER,4,1,3,12268,"35, 30, 142, 150","28, 63, 110, 120"
JKTYRE,3,1,2,17407,"15, 111, 128","32, 75, 102"
JMA,2,1,1,28040,"38, 22","30, 46"
JMFINANCIL,3,0,3,-22686,"29, 94, 79","22, 67, 61"
JOCIL,1,0,1,-7065,100,77
JPASSOCIAT,6,1,5,-2257,"93, 73, 54, 14, 9, 8","67, 52, 26, 9, 22, 6"
JPOLYINVST,3,1,2,6342,"14, 19, 291","7, 13, 588"
JPPOWER,6,0,6,-68801,"48, 39, 15, 5, 4, 2","33, 26, 12, 4, 2, 1"
JSL,3,0,3,-21062,"89, 42, 35","70, 33, 24"
JSWENERGY,4,2,2,57500,"44, 94, 73, 47","94, 62, 57, 110"
JSWHL,3,1,2,15016,"1140, 616, 1921","865, 481, 3852"
JSWSTEEL,4,2,2,40739,"73, 308, 262, 189","146, 237, 146, 387"
JTEKTINDIA,4,3,1,107479,"11, 51, 86, 67","31, 110, 39, 148"
JTLIND,0,0,0,0,,
JUBLFOOD,2,2,0,62621,"101, 272","204, 558"
JUBLINDS,2,1,1,25856,"162, 40","124, 86"
JUBLINGREA,0,0,0,0,,
JUBLPHARMA,5,2,3,32141,"145, 75, 130, 404, 472","98, 156, 268, 187, 344"
JUSTDIAL,3,0,3,-25202,"1269, 766, 817","845, 610, 565"
JWL,5,3,2,96708,"43, 41, 11, 18, 13","33, 88, 23, 14, 32"
JYOTHYLAB,1,1,0,36036,40,89
JYOTISTRUC,5,1,4,18365,"20, 13, 10, 3, 2","61, 10, 8, 2, 1"
KABRAEXTRU,2,0,2,-18498,"86, 68","60, 42"
KAJARIACER,3,1,2,20402,"579, 440, 392","444, 342, 825"
KAKATCEM,2,1,1,39005,"78, 308","201, 227"
KALYANIFRG,3,2,1,58228,"150, 89, 130","107, 187, 265"
KALYANKJIL,0,0,0,0,,
KAMATHOTEL,4,2,2,77506,"93, 36, 49, 28","72, 107, 38, 57"
KAMDHENU,4,2,2,48855,"21, 90, 59, 39","50, 48, 37, 85"
KANANIIND,7,1,6,-12887,"13, 5, 4, 5, 3, 2, 1","9, 4, 3, 4, 2, 1, 3"
KANORICHEM,3,1,2,32760,"30, 73, 33","24, 56, 85"
KANPRPLA,0,0,0,0,,
KANSAINER,0,0,0,0,,
KAPSTON,0,0,0,0,,
KARMAENG,3,1,2,21148,"12, 12, 12","26, 10, 9"
KARURVYSYA,2,1,1,23019,"64, 34","48, 69"
KAVVERITEL,3,1,2,58019,"17, 16, 2","13, 11, 6"
KAYA,4,1,3,6970,"1014, 416, 234, 383","733, 279, 494, 271"
KBCGLOBAL,2,1,1,27552,"3, 4","2, 8"
KCP,2,0,2,-17232,"99, 64","72, 43"
KCPSUGIND,2,1,1,25231,"20, 33","42, 25"
KDDL,3,0,3,-24595,"478, 369, 162","324, 262, 121"
KEC,4,2,2,50218,"101, 53, 36, 126","79, 42, 75, 260"
KECL,3,0,3,-24230,"21, 18, 14","16, 13, 10"
KEEPLEARN,1,1,0,56536,1,4
KEI,2,1,1,22619,"25, 349","17, 709"
KELLTONTEC,2,0,2,-15755,"36, 24","28, 16"
KERNEX,6,1,5,45636,"128, 93, 79, 36, 24, 18","90, 63, 59, 26, 18, 66"
KESORAMIND,8,2,6,16092,"76, 66, 47, 77, 68, 58, 29, 60","54, 53, 98, 53, 50, 42, 59, 47"
KEYFINSERV,3,2,1,98819,"46, 30, 29","30, 64, 105"
KHADIM,2,1,1,53015,"478, 116","342, 346"
KHAICHEM,0,0,0,0,,
KHAITANLTD,4,2,2,53806,"20, 8, 18, 20","16, 18, 38, 14"
KHANDSE,2,0,2,-11453,"19, 15","15, 11"
KICL,3,0,3,-26775,"1700, 2397, 1785","1185, 1822, 956"
KILITCH,2,0,2,-18472,"72, 58","41, 46"
KIMS,0,0,0,0,,
KINGFA,2,0,2,-19966,"771, 669","594, 366"
KIOCL,0,0,0,0,,
KIRIINDUS,4,1,3,20431,"576, 11, 120, 495","328, 28, 78, 389"
KIRLOSBROS,5,3,2,86022,"188, 133, 128, 159, 116","148, 301, 281, 87, 239"
KIRLOSENG,2,1,1,23695,"237, 162","173, 332"
KIRLOSIND,2,1,1,37250,"644, 667","448, 1631"
KITEX,2,0,2,-13577,"330, 301","262, 224"
KKCL,2,0,2,-18335,"260, 200","200, 126"
KMSUGAR,4,0,4,-34601,"3, 2, 1, 9","2, 2, 1, 6"
KNRCON,4,1,3,4779,"13, 8, 120, 107","10, 5, 89, 213"
KOHINOOR,3,1,2,123499,"47, 29, 8","37, 23, 42"
KOKUYOCMLN,2,0,2,-13395,"41, 83","31, 63"
KOLTEPATIL,1,0,1,-6049,124,99
KOPRAN,2,1,1,33634,"34, 28","26, 68"
KOTAKBANK,1,1,0,31750,339,700
KOTARISUG,0,0,0,0,,
KOTHARIPET,0,0,0,0,,
KOTHARIPRO,1,0,1,-7943,94,69
KPIGREEN,0,0,0,0,,
KPITTECH,1,1,0,36866,63,142
KPRMILL,3,2,1,63214,"14, 115, 97","31, 68, 213"
KRBL,6,2,4,27233,"20, 209, 537, 384, 334, 246","41, 440, 337, 299, 221, 180"
KREBSBIO,0,0,0,0,,
KRIDHANINF,3,2,1,49629,"59, 40, 2","121, 24, 5"
KRISHANA,0,0,0,0,,
KRITI,3,1,2,15575,"7, 4, 116","5, 8, 86"
KRITIKA,1,1,0,32100,2,5
KRSNAA,0,0,0,0,,
KSB,3,1,2,24936,"285, 206, 607","218, 498, 425"
KSCL,1,0,1,-8832,505,351
KSHITIJPOL,1,1,0,78219,5,16
KSL,5,2,3,58567,"52, 141, 293, 215, 197","36, 341, 231, 170, 446"
KSOLVES,0,0,0,0,,
KTKBANK,3,2,1,53692,"97, 64, 62","71, 130, 125"
KUANTUM,0,0,0,0,,
L&TFH,4,1,3,-797,"59, 161, 134, 112","119, 121, 107, 48"
LAGNAM,2,1,1,35362,"12, 8","8, 21"
LALPATHLAB,1,1,0,32637,890,1892
LAMBODHARA,2,0,2,-15224,"167, 57","127, 43"
LAOPALA,2,1,1,34504,"243, 182","194, 424"
LASA,3,1,2,25453,"30, 17, 69","23, 45, 44"
LATENTVIEW,0,0,0,0,,
LATTEYS,2,1,1,55828,"5, 3","3, 10"
LAURUSLABS,0,0,0,0,,
LAXMICOT,2,1,1,26617,"14, 8","11, 16"
LAXMIMACH,4,3,1,102331,"1736, 3540, 6079, 2852","3750, 8422, 4044, 6449"
LCCINFOTEC,5,1,4,11087,"1, 0, 0, 0, 5","1, 0, 0, 1, 2"
LEMONTREE,1,1,0,40370,23,54
LEXUS,1,0,1,-11258,37,23
LFIC,3,2,1,75489,"38, 19, 47","30, 48, 100"
LGBBROSLTD,4,2,2,59192,"79, 43, 310, 220","63, 101, 248, 447"
LGBFORGE,4,1,3,29637,"6, 4, 3, 3","5, 2, 2, 9"
LGHL,0,0,0,0,,
LIBAS,2,0,2,-9807,"38, 32","30, 24"
LIBERTSHOE,3,2,1,85814,"82, 175, 106","175, 135, 305"
LICHSGFIN,3,1,2,21721,"188, 466, 427","422, 320, 327"
LICI,0,0,0,0,,
LIKHITHA,0,0,0,0,,
LINC,4,1,3,10089,"370, 238, 197, 184","290, 184, 144, 379"
LINCOLN,1,0,1,-8217,175,129
LINDEINDIA,2,2,0,88906,"286, 613","680, 1560"
LODHA,0,0,0,0,,
LOKESHMACH,2,0,2,-17310,"25, 82","19, 55"
LOTUSEYE,1,0,1,-7921,22,18
LOVABLE,2,0,2,-18972,"274, 103","212, 58"
LPDC,2,1,1,22345,"4, 1","3, 2"
LT,2,1,1,24430,"621, 811","483, 1672"
LTIM,1,1,0,29728,1799,3660
LTTS,1,1,0,29934,1283,2568
LUMAXIND,1,1,0,36553,355,792
LUMAXTECH,2,2,0,71110,"21, 58","49, 116"
LUPIN,1,0,1,-6879,1740,1338
LUXIND,3,1,2,38760,"1373, 1203, 1152","1083, 945, 3106"
LXCHEM,0,0,0,0,,
LYKALABS,2,0,2,-12064,"12, 60","9, 48"
LYPSAGEMS,1,0,1,-11867,5,3
M&M,3,2,1,52697,"355, 620, 436","715, 457, 884"
M&MFIN,3,2,1,57161,"87, 149, 274","180, 322, 186"
MAANALU,3,2,1,64568,"1, 12, 7","2, 9, 14"
MACPOWER,2,0,2,-15373,"150, 60","119, 47"
MADHAV,5,2,3,35903,"22, 15, 48, 30, 24","16, 30, 38, 19, 52"
MADHUCON,4,0,4,-36861,"108, 14, 34, 8","81, 11, 19, 6"
MADRASFERT,2,1,1,28420,"21, 15","15, 33"
MAGADSUGAR,0,0,0,0,,
MAGNUM,4,2,2,162868,"4, 2, 4, 4","2, 13, 3, 9"
MAHABANK,3,1,2,22895,"40, 28, 11","30, 20, 24"
MAHAPEXLTD,1,0,1,-9050,120,82
MAHASTEEL,1,0,1,-9707,85,60
MAHEPC,0,0,0,0,,
MAHESHWARI,0,0,0,0,,
MAHLIFE,4,2,2,50207,"119, 90, 129, 71","92, 185, 64, 172"
MAHLOG,1,1,0,33561,275,580
MAHSCOOTER,3,2,1,59919,"401, 2778, 2505","901, 2050, 5258"
MAHSEAMLES,3,0,3,-30376,"180, 88, 194","136, 66, 97"
MAITHANALL,3,1,2,19597,"34, 483, 471","27, 352, 1011"
MALLCOM,0,0,0,0,,
MALUPAPER,3,1,2,15290,"16, 11, 7","12, 8, 14"
MANAKALUCO,1,0,1,-10168,6,4
MANAKCOAT,1,1,0,34744,7,15
MANAKSIA,3,0,3,-21619,"52, 62, 35","42, 48, 27"
MANAKSTEEL,3,1,2,14196,"9, 25, 22","18, 19, 15"
MANALIPETC,2,0,2,-18257,"11, 20","8, 16"
MANAPPURAM,6,3,3,78749,"31, 19, 16, 27, 86, 151","22, 14, 37, 54, 177, 114"
MANGALAM,4,1,3,11473,"14, 12, 6, 32","10, 9, 5, 72"
MANGCHEFER,4,1,3,23734,"41, 47, 41, 34","98, 37, 33, 27"
MANGLMCEM,3,1,2,36711,"269, 220, 168","202, 150, 455"
MANINDS,3,1,2,38607,"83, 69, 66","229, 55, 40"
MANINFRA,3,1,2,12703,"18, 15, 18","14, 30, 11"
MANORAMA,0,0,0,0,,
MANORG,0,0,0,0,,
MANUGRAPH,0,0,0,0,,
MANYAVAR,0,0,0,0,,
MAPMYINDIA,0,0,0,0,,
MARALOVER,1,1,0,34862,28,60
MARATHON,1,1,0,33407,52,111
MARICO,0,0,0,0,,
MARINE,2,1,1,27884,"19, 40","39, 31"
MARKSANS,1,0,1,-7137,38,29
MARSHALL,2,1,1,48076,"20, 7","14, 19"
MARUTI,4,2,2,45671,"1424, 1187, 3795, 7662","1092, 2439, 7750, 5470"
MASFIN,0,0,0,0,,
MASKINVEST,3,0,3,-33226,"42, 33, 45","30, 24, 34"
MASTEK,4,1,3,2236,"202, 143, 387, 265","137, 111, 190, 572"
MATRIMONY,1,0,1,-6988,664,530
MAWANASUG,6,2,4,44390,"34, 15, 7, 57, 43, 30","27, 11, 16, 128, 29, 23"
MAXHEALTH,0,0,0,0,,
MAXIND,0,0,0,0,,
MAYURUNIQ,2,1,1,21489,"230, 206","150, 416"
MAZDA,2,1,1,33775,"308, 306","245, 721"
MAZDOCK,0,0,0,0,,
MBAPL,2,1,1,37949,"17, 14","12, 32"
MBECL,7,2,5,49882,"236, 109, 53, 5, 4, 7, 4","176, 86, 106, 4, 12, 6, 4"
MBLINFRA,6,2,4,131069,"72, 34, 228, 135, 27, 5","55, 84, 163, 77, 19, 23"
MCDOWELL-N,3,1,2,18848,"156, 553, 436","113, 384, 947"
MCL,1,0,1,-16873,93,41
MCLEODRUSS,3,1,2,40086,"222, 185, 4","166, 140, 13"
MCX,2,1,1,33504,"500, 926","1054, 667"
MEDICAMEQ,0,0,0,0,,
MEDICO,0,0,0,0,,
MEDPLUS,0,0,0,0,,
MEGASOFT,3,1,2,25429,"9, 12, 7","7, 9, 15"
MEGASTAR,0,0,0,0,,
MELSTAR,5,2,3,62343,"3, 3, 6, 4, 2","3, 6, 4, 3, 4"
MENONBE,2,1,1,28462,"89, 38","71, 82"
MEP,3,0,3,-29374,"46, 19, 18","35, 13, 11"
METROBRAND,0,0,0,0,,
METROPOLIS,2,1,1,21743,"1385, 2398","2836, 1616"
MFSL,1,1,0,41250,365,866
MGEL,0,0,0,0,,
MGL,1,0,1,-6475,912,728
MHLXMIRU,0,0,0,0,,
MHRIL,4,2,2,56894,"111, 218, 160, 112","260, 170, 93, 246"
MICEL,3,0,3,-20053,"13, 3, 3","9, 2, 3"
MIDHANI,0,0,0,0,,
MINDACORP,2,2,0,86060,"20, 73","54, 156"
MINDTECK,1,0,1,-8101,51,39
MIRCELECTR,3,1,2,21637,"5, 11, 8","11, 8, 7"
MIRZAINT,2,1,1,47151,"96, 44","73, 126"
MITCON,2,1,1,43515,"60, 40","48, 101"
MITTAL,1,1,0,30449,1,2
MKPL,1,1,0,41588,1,2
MMFL,2,1,1,27210,"233, 425","587, 167"
MMP,2,1,1,23737,"82, 172","165, 129"
MMTC,2,0,2,-13260,"595, 35","465, 28"
MODIRUBBER,2,0,2,-18079,"46, 32","33, 24"
MODISONLTD,0,0,0,0,,
MOHITIND,2,0,2,-17846,"45, 10","27, 8"
MOIL,2,0,2,-15072,"131, 137","99, 102"
MOKSH,2,1,1,28397,"5, 23","10, 15"
MOL,0,0,0,0,,
MOLDTECH,1,0,1,-9425,52,35
MOLDTKPAC,2,1,1,27251,"256, 199","172, 446"
MONARCH,0,0,0,0,,
MONTECARLO,3,1,2,15421,"424, 272, 165","323, 206, 334"
MORARJEE,3,0,3,-24574,"45, 25, 13","34, 19, 9"
MOREPENLAB,4,1,3,56567,"4, 20, 18, 49","3, 16, 65, 39"
MOTHERSON,4,2,2,55803,"9, 53, 96, 39","19, 41, 70, 88"
MOTILALOFS,1,0,1,-6898,648,497
MOTOGENFIN,0,0,0,0,,
MPHASIS,2,1,1,20110,"1041, 861","664, 1776"
MPSLTD,2,1,1,42831,"38, 477","106, 364"
MRF,0,0,0,0,,
MRO-TEK,5,3,2,395257,"5, 24, 25, 26, 33","64, 50, 19, 20, 67"
MRPL,8,2,6,10152,"74, 58, 40, 82, 74, 55, 37, 35","52, 43, 81, 65, 46, 38, 26, 74"
MSPL,5,1,4,7750,"17, 14, 15, 6, 8","13, 11, 12, 4, 16"
MSTCLTD,1,1,0,43358,112,274
MSUMI,0,0,0,0,,
MTARTECH,0,0,0,0,,
MTEDUCARE,3,0,3,-20671,"131, 71, 12","96, 56, 9"
MTNL,7,2,5,31615,"67, 48, 31, 15, 19, 8, 9","53, 35, 24, 31, 14, 6, 19"
MUKANDLTD,4,2,2,64518,"48, 32, 35, 22","33, 24, 85, 49"
MUKTAARTS,2,1,1,30953,"52, 24","33, 55"
MUNJALAU,1,0,1,-5744,49,38
MUNJALSHOW,0,0,0,0,,
MURUDCERA,2,1,1,18825,"23, 16","51, 10"
MUTHOOTCAP,3,0,3,-28780,"962, 540, 366","751, 251, 286"
MUTHOOTFIN,4,3,1,104212,"114, 109, 180, 451","91, 220, 376, 1086"
NACLIND,1,0,1,-8890,39,27
NAGAFERT,4,0,4,-27186,"12, 13, 4, 12","9, 10, 3, 9"
NAGREEKCAP,4,1,3,8504,"20, 10, 15, 9","15, 21, 11, 7"
NAGREEKEXP,2,1,1,21073,"9, 8","18, 5"
NAHARCAP,5,1,4,-1580,"47, 65, 122, 91, 74","37, 134, 96, 63, 51"
