Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
NAHARINDUS,3,1,2,11507,"64, 61, 27","44, 123, 18"
NAHARPOLY,3,1,2,17639,"13, 12, 43","10, 25, 34"
NAHARSPING,5,1,4,19889,"106, 57, 105, 46, 349","81, 157, 74, 36, 276"
NAM-INDIA,2,1,1,27933,"253, 182","175, 390"
NARMADA,1,0,1,-5216,12,10
NATCOPHARM,4,1,3,10813,"968, 808, 542, 905","754, 576, 1129, 691"
NATHBIOGEN,1,0,1,-10483,310,206
NATIONALUM,6,2,4,39609,"57, 34, 81, 75, 46, 32","44, 75, 62, 60, 34, 65"
NAUKRI,1,1,0,36524,325,710
NAVA,3,1,2,20615,"98, 84, 51","77, 65, 107"
NAVINFLUOR,2,2,0,63828,"36, 708","75, 1430"
NAVKARCORP,2,0,2,-19548,"33, 64","18, 47"
NAVNETEDUL,1,1,0,35323,57,124
NAZARA,0,0,0,0,,
NBCC,2,1,1,22401,"105, 23","75, 47"
NBIFIN,1,1,0,35605,1255,2798
NCC,6,2,4,50944,"35, 16, 80, 76, 29, 69","19, 44, 61, 55, 59, 54"
NCLIND,4,1,3,3907,"23, 116, 144, 89","18, 234, 107, 54"
NDGL,1,0,1,-7232,910,700
NDL,3,1,2,20761,"7, 12, 7","5, 9, 15"
NDRAUTO,0,0,0,0,,
NDTV,3,1,2,19103,"43, 118, 35","88, 94, 28"
NECCLTD,0,0,0,0,,
NECLIFE,3,1,2,21588,"31, 28, 14","24, 22, 31"
NELCAST,2,1,1,30708,"48, 43","35, 96"
NELCO,3,1,2,26825,"84, 243, 195","57, 135, 513"
NEOGEN,0,0,0,0,,
NESCO,2,2,0,76614,"141, 292","347, 603"
NESTLEIND,1,1,0,31208,625,1288
NETWORK18,1,0,1,-8916,38,27
NEULANDLAB,2,1,1,26875,"107, 532","225, 418"
NEWGEN,1,0,1,-15362,112,53
NEXTMEDIA,3,1,2,17864,"3, 22, 8","8, 18, 5"
NFL,4,2,2,58527,"83, 24, 29, 25","63, 52, 23, 53"
NGIL,1,0,1,-11126,152,99
NH,2,0,2,-14506,"307, 260","233, 195"
NHPC,4,1,3,14440,"31, 25, 21, 20","25, 18, 17, 43"
NIACL,3,0,3,-26419,"190, 168, 118","149, 109, 80"
NIBL,4,1,3,17246,"8, 23, 8, 9","18, 18, 6, 5"
NIITLTD,1,1,0,36192,79,177
NILAINFRA,1,0,1,-11551,8,5
NILASPACES,0,0,0,0,,
NILKAMAL,3,2,1,68716,"121, 1430, 1209","306, 934, 2625"
NIPPOBATRY,0,0,0,0,,
NIRAJ,0,0,0,0,,
NITCO,3,2,1,61656,"23, 63, 42","49, 129, 34"
NITINSPIN,3,1,2,11728,"71, 55, 41","54, 28, 88"
NITIRAJ,2,0,2,-14747,"69, 58","54, 41"
NKIND,1,1,0,28378,21,42
NLCINDIA,3,0,3,-24853,"112, 90, 61","83, 66, 44"
NMDC,3,0,3,-20453,"91, 97, 77","72, 74, 61"
NOCIL,2,0,2,-19146,"170, 112","133, 66"
NOIDATOLL,1,0,1,-7094,12,9
NORBTEAEXP,5,2,3,115348,"5, 8, 6, 4, 6","10, 6, 5, 16, 5"
NRAIL,2,0,2,-21473,"283, 243","209, 148"
NRBBEARING,4,1,3,9994,"41, 124, 109, 78","30, 95, 83, 158"
NRL,0,0,0,0,,
NSIL,3,1,2,18504,"714, 548, 1073","549, 1170, 822"
NTPC,2,0,2,-15493,"131, 111","94, 84"
NUCLEUS,1,0,1,-5872,94,74
NURECA,0,0,0,0,,
NUVOCO,0,0,0,0,,
NYKAA,0,0,0,0,,
OAL,0,0,0,0,,
OBCL,0,0,0,0,,
OBEROIRLTY,4,2,2,66796,"265, 188, 446, 366","198, 398, 332, 964"
OCCL,0,0,0,0,,
OFSS,1,1,0,32391,2261,4700
OIL,2,0,2,-13151,"242, 166","189, 130"
OILCOUNTUB,2,0,2,-14327,"80, 5","60, 4"
OLECTRA,4,2,2,69459,"20, 14, 10, 73","14, 11, 23, 181"
OMAXAUTO,4,1,3,8886,"46, 92, 51, 35","36, 67, 33, 74"
OMAXE,1,0,1,-10077,127,84
OMINFRAL,3,1,2,17690,"49, 19, 16","37, 14, 33"
OMKARCHEM,3,1,2,1415,"17, 13, 5","35, 7, 2"
ONELIFECAP,7,0,7,-51305,"233, 279, 50, 32, 18, 8, 6","177, 201, 39, 24, 14, 6, 5"
ONEPOINT,3,1,2,22314,"5, 5, 2","4, 4, 4"
ONGC,5,1,4,9938,"205, 165, 180, 83, 78","160, 129, 140, 65, 173"
ONMOBILE,3,0,3,-29844,"160, 65, 36","122, 41, 23"
ONWARDTEC,3,1,2,61014,"45, 59, 62","35, 43, 210"
OPTIEMUS,2,0,2,-20718,"117, 26","55, 20"
ORBTEXP,1,0,1,-7206,162,127
ORCHPHARMA,3,1,2,194102,"52, 6, 360","33, 42, 284"
ORICONENT,3,1,2,23805,"33, 28, 17","25, 20, 40"
ORIENTALTL,3,0,3,-24685,"13, 2, 8","10, 2, 6"
ORIENTBELL,4,2,2,63835,"142, 298, 173, 84","309, 237, 137, 198"
ORIENTCEM,3,1,2,16795,"152, 79, 71","110, 45, 160"
ORIENTELEC,0,0,0,0,,
ORIENTHOT,2,1,1,25264,"23, 19","18, 39"
ORIENTLTD,2,1,1,31537,"83, 70","62, 161"
ORIENTPPR,5,1,4,20928,"3, 43, 45, 33, 20","7, 32, 35, 24, 16"
ORISSAMINE,3,1,2,27505,"1830, 790, 820","1448, 579, 1965"
ORTINLAB,2,0,2,-13450,"22, 13","17, 9"
OSIAHYPER,3,1,2,23469,"17, 15, 11","12, 12, 21"
OSWALAGRO,1,0,1,-16134,7,4
OSWALGREEN,2,0,2,-25787,"35, 37","21, 21"
OSWALSEEDS,2,1,1,40896,"5, 5","3, 12"
PAGEIND,3,1,2,9256,"24972, 22518, 19915","19757, 16964, 40422"
PAISALO,5,2,3,40585,"10, 19, 14, 9, 11","7, 14, 9, 20, 22"
PALASHSECU,1,1,0,35229,28,58
PALREDTEC,3,0,3,-24652,"52, 81, 41","40, 57, 28"
PANACEABIO,4,2,2,59301,"98, 89, 147, 240","78, 202, 332, 189"
PANACHE,1,1,0,27806,45,90
PANAMAPET,3,2,1,66676,"12, 129, 42","26, 97, 98"
PANSARI,1,1,0,41025,22,52
PAR,0,0,0,0,,
PARACABLES,2,0,2,-14972,"4, 14","3, 11"
PARADEEP,0,0,0,0,,
PARAGMILK,1,0,1,-12730,243,140
PARAS,0,0,0,0,,
PARASPETRO,1,0,1,-6667,1,1
PARSVNATH,5,1,4,4635,"47, 59, 40, 26, 2","36, 39, 29, 19, 5"
PASUPTAC,0,0,0,0,,
PATANJALI,3,1,2,23395,"3285, 895, 172","2205, 690, 414"
PATELENG,6,0,6,-56614,"112, 71, 52, 64, 33, 13","70, 46, 34, 49, 23, 9"
PATINTLOG,6,1,5,-19093,"42, 37, 22, 12, 11, 8","33, 25, 10, 9, 7, 15"
PAVNAIND,0,0,0,0,,
PAYTM,1,0,1,-8202,676,482
PCBL,5,3,2,74792,"11, 4, 13, 12, 44","7, 9, 8, 25, 96"
PCJEWELLER,2,1,1,48316,"69, 17","45, 47"
PDMJEPAPER,2,0,2,-17204,"20, 17","16, 11"
PDSL,1,1,0,31045,34,68
PEARLPOLY,5,2,3,63999,"16, 6, 16, 18, 15","12, 14, 38, 12, 11"
PEL,2,0,2,-13479,"1474, 1027","1153, 759"
PENIND,1,1,0,35231,19,41
PENINLAND,5,2,3,40083,"37, 36, 24, 17, 6","30, 73, 17, 34, 4"
PERSISTENT,2,1,1,25398,"350, 318","260, 671"
PETRONET,0,0,0,0,,
PFC,2,1,1,27086,"65, 52","43, 117"
PFIZER,2,2,0,63897,"1196, 1893","2425, 4058"
PFOCUS,3,2,1,54921,"32, 47, 37","69, 26, 81"
PFS,5,1,4,8322,"15, 11, 20, 16, 14","12, 27, 15, 12, 8"
PGEL,6,3,3,81221,"223, 85, 108, 105, 57, 45","82, 174, 75, 288, 27, 106"
PGHH,2,2,0,61558,"1805, 5771","3811, 12126"
PGHL,1,1,0,31372,634,1290
PGIL,3,0,3,-18994,"110, 75, 63","82, 59, 49"
PHOENIXLTD,1,1,0,30912,615,1254
PIDILITIND,1,1,0,30787,674,1378
PIGL,3,1,2,12291,"8, 67, 51","16, 42, 40"
PIIND,0,0,0,0,,
PILANIINVS,2,1,1,23557,"814, 1802","1661, 1348"
PILITA,4,1,3,-9195,"3, 1, 8, 6","1, 2, 6, 3"
PIONEEREMB,4,1,3,6462,"9, 6, 48, 27","7, 13, 36, 20"
PITTIENG,4,2,2,53649,"19, 35, 43, 31","14, 76, 21, 66"
PIXTRANS,0,0,0,0,,
PKTEA,3,0,3,-33990,"300, 171, 125","189, 130, 68"
PLASTIBLEN,2,1,1,22288,"35, 198","71, 112"
PNB,5,0,5,-35610,"225, 168, 106, 88, 35","176, 130, 84, 60, 27"
PNBGILTS,1,0,1,-7497,32,24
PNBHOUSING,1,1,0,33593,172,365
PNC,1,1,0,27587,10,20
PNCINFRA,2,1,1,23064,"167, 143","128, 288"
POCL,1,0,1,-4997,31,25
PODDARHOUS,1,0,1,-4876,205,160
PODDARMENT,0,0,0,0,,
POKARNA,2,1,1,24289,"227, 85","178, 180"
POLICYBZR,0,0,0,0,,
POLYCAB,1,1,0,33786,789,1674
POLYMED,2,0,2,-17388,"199, 242","127, 191"
POLYPLEX,2,1,1,29132,"132, 577","290, 459"
PONNIERODE,2,0,2,-15475,"98, 170","78, 121"
POONAWALLA,3,2,1,140374,"66, 118, 27","162, 80, 118"
POWERGRID,1,0,1,-6512,113,89
POWERINDIA,0,0,0,0,,
POWERMECH,3,1,2,8023,"920, 738, 454","677, 324, 933"
PPAP,3,1,2,23647,"46, 34, 192","33, 83, 142"
PPL,1,1,0,36135,54,116
PRAENG,2,1,1,26227,"8, 7","6, 15"
PRAJIND,2,1,1,33410,"113, 63","55, 164"
PRAKASH,3,2,1,57225,"42, 26, 35","29, 53, 74"
PRAKASHSTL,4,1,3,12704,"15, 15, 0, 1","12, 9, 0, 2"
PRAXIS,2,1,1,22512,"37, 15","20, 31"
PRECAM,3,0,3,-26965,"147, 43, 131","110, 25, 104"
PRECOT,3,1,2,28047,"59, 49, 24","37, 38, 59"
PRECWIRE,2,1,1,32311,"22, 13","17, 31"
PREMEXPLN,3,1,2,19304,"365, 175, 104","253, 115, 230"
PREMIERPOL,1,1,0,33678,11,22
PRESTIGE,3,2,1,65108,"147, 105, 210","98, 229, 491"
PRICOLLTD,2,1,1,26876,"17, 33","13, 69"
PRIMESECU,4,3,1,134000,"16, 3, 9, 46","13, 7, 26, 102"
PRINCEPIPE,1,1,0,39022,109,250
PRITI,2,1,1,27958,"25, 24","20, 50"
PRITIKAUTO,0,0,0,0,,
PRIVISCL,0,0,0,0,,
PROZONER,1,0,1,-10545,21,14
PRSMJOHNSN,2,1,1,28790,"96, 47","68, 104"
PRUDENT,0,0,0,0,,
PSB,2,0,2,-14153,"33, 31","26, 23"
PSPPROJECT,0,0,0,0,,
PTC,4,1,3,13733,"60, 65, 48, 92","45, 50, 104, 72"
PTL,2,1,1,18958,"23, 17","17, 34"
PUNJABCHEM,4,2,2,49175,"144, 96, 37, 157","104, 71, 76, 321"
PURVA,2,0,2,-15517,"80, 64","56, 51"
PVP,2,0,2,-15215,"16, 6","12, 4"
QUESS,4,1,3,3343,"747, 519, 366, 709","578, 213, 751, 553"
QUICKHEAL,1,0,1,-7907,226,168
RADAAN,2,1,1,40286,"1, 2","2, 1"
RADICO,3,0,3,-23594,"118, 121, 415","93, 78, 316"
RADIOCITY,0,0,0,0,,
RAILTEL,0,0,0,0,,
RAIN,2,1,1,19816,"32, 96","66, 56"
RAINBOW,0,0,0,0,,
RAJESHEXPO,1,0,1,-6973,100,77
RAJMET,0,0,0,0,,
RAJRATAN,0,0,0,0,,
RAJRILTD,2,1,1,42032,"55, 9","40, 24"
RAJSREESUG,3,0,3,-20192,"38, 27, 16","25, 21, 13"
RAJTV,4,0,4,-42460,"53, 117, 64, 42","40, 43, 50, 32"
RALLIS,1,0,1,-6492,209,162
RAMANEWS,3,0,3,-24012,"23, 25, 17","18, 19, 12"
RAMASTEEL,3,0,3,-32028,"1, 1, 0","1, 0, 0"
RAMCOCEM,1,1,0,30912,178,364
RAMCOIND,8,3,5,67311,"44, 41, 38, 115, 219, 183, 158, 212","34, 32, 80, 250, 167, 114, 335, 165"
RAMCOSYS,4,1,3,11723,"113, 432, 110, 473","88, 340, 242, 301"
RAMKY,2,0,2,-17456,"45, 156","34, 98"
RANASUG,3,2,1,73969,"2, 4, 3","6, 3, 7"
RANEENGINE,3,1,2,37617,"111, 344, 280","311, 235, 205"
RANEHOLDIN,2,2,0,71864,"177, 429","407, 917"
RATEGAIN,0,0,0,0,,
RATNAMANI,2,2,0,71821,"325, 595","731, 1268"
RAYMOND,4,3,1,95442,"228, 422, 810, 278","463, 892, 570, 641"
RBA,0,0,0,0,,
RBL,1,1,0,44818,323,798
RBLBANK,3,0,3,-21793,"531, 374, 174","404, 291, 127"
RCF,3,1,2,19330,"66, 45, 54","53, 96, 38"
RECLTD,3,1,2,13885,"86, 67, 90","58, 136, 67"
REDINGTON,0,0,0,0,,
REFEX,4,2,2,48623,"1, 1, 2, 3","0, 2, 1, 6"
REGENCERAM,5,2,3,71679,"7, 4, 3, 8, 1","5, 3, 8, 6, 2"
RELAXO,2,2,0,71589,"32, 244","74, 506"
RELCHEMQ,0,0,0,0,,
RELIANCE,1,1,0,35504,340,738
RELIGARE,3,1,2,18669,"60, 29, 41","43, 24, 88"
RELINFRA,4,1,3,18993,"434, 396, 22, 27","342, 300, 17, 63"
REMSONSIND,3,1,2,18804,"26, 25, 12","20, 17, 26"
RENUKA,6,0,6,-64690,"68, 38, 19, 11, 8, 11","30, 26, 13, 8, 5, 9"
REPCOHOME,2,1,1,29694,"639, 146","430, 333"
REPL,2,1,1,57072,"42, 30","32, 87"
REPRO,4,2,2,51641,"111, 192, 161, 454","241, 125, 380, 362"
RESPONIND,2,0,2,-19121,"97, 83","78, 65"
RGL,1,1,0,36422,45,100
RHFL,1,0,1,-8124,2,2
RHIM,3,2,1,54455,"84, 239, 175","170, 179, 351"
RICOAUTO,2,2,0,69302,"39, 32","79, 74"
RIIL,4,0,4,-33003,"436, 387, 386, 326","311, 290, 272, 238"
RITCO,0,0,0,0,,
RITES,0,0,0,0,,
RKDL,3,0,3,-20311,"16, 9, 9","11, 7, 7"
RKEC,2,1,1,27844,"100, 40","69, 91"
RKFORGE,6,2,4,28527,"22, 81, 77, 105, 72, 47","17, 63, 172, 61, 31, 96"
RML,2,1,1,35275,"130, 504","320, 385"
ROHLTD,3,1,2,22125,"49, 89, 53","33, 69, 122"
ROLEXRINGS,0,0,0,0,,
ROLLT,1,0,1,-11222,7,5
ROML,5,1,4,12956,"260, 250, 35, 28, 48","200, 149, 21, 22, 127"
ROSSARI,0,0,0,0,,
ROSSELLIND,2,1,1,22057,"86, 61","66, 123"
ROTO,0,0,0,0,,
ROUTE,0,0,0,0,,
RPGLIFE,5,2,3,41080,"67, 60, 363, 248, 205","48, 122, 285, 192, 415"
RPOWER,5,1,4,3562,"96, 71, 50, 38, 2","71, 56, 38, 26, 5"
RPPINFRA,0,0,0,0,,
RPPL,2,1,1,23503,"32, 22","17, 47"
RPSGVENT,2,1,1,20434,"341, 179","118, 424"
RSSOFTWARE,2,0,2,-23721,"144, 82","65, 61"
RSWM,3,1,2,13359,"52, 160, 51","41, 108, 103"
RSYSTEMS,2,0,2,-12073,"71, 45","56, 34"
RTNINDIA,3,3,0,128110,"3, 3, 4","6, 9, 9"
RTNPOWER,7,2,5,69194,"11, 8, 4, 4, 2, 2, 7","8, 6, 3, 3, 3, 8, 5"
RUBYMILLS,2,1,1,32895,"98, 80","78, 180"
RUCHINFRA,3,1,2,23482,"14, 3, 8","10, 6, 6"
RUCHIRA,4,1,3,11312,"15, 122, 97, 54","31, 85, 75, 40"
RUPA,1,0,1,-11076,286,187
RUSHIL,4,1,3,20587,"39, 555, 517, 110","102, 434, 377, 56"
RVHL,0,0,0,0,,
RVNL,0,0,0,0,,
S&SPOWER,0,0,0,0,,
SABEVENTS,3,1,2,16732,"4, 1, 1","3, 1, 2"
SADBHAV,4,1,3,3591,"124, 64, 248, 33","95, 132, 140, 24"
SADBHIN,0,0,0,0,,
SAFARI,0,0,0,0,,
SAGARDEEP,4,1,3,19860,"33, 44, 43, 49","74, 32, 32, 38"
SAGCEM,2,1,1,26079,"129, 67","88, 147"
SAIL,5,0,5,-40963,"170, 102, 50, 54, 37","126, 78, 35, 43, 23"
SAKAR,0,0,0,0,,
SAKHTISUG,2,1,1,21454,"27, 15","20, 30"
SAKSOFT,4,2,2,49498,"6, 4, 23, 18","4, 9, 13, 37"
SAKUMA,1,0,1,-7974,8,6
SALASAR,1,1,0,38120,1,2
SALONA,3,2,1,58163,"15, 16, 52","12, 32, 110"
SALSTEEL,1,1,0,34999,2,4
SALZERELEC,3,1,2,16913,"201, 129, 86","159, 100, 173"
SAMBHAAV,5,2,3,50042,"1, 2, 1, 3, 2","1, 1, 3, 2, 4"
SAMPANN,1,0,1,-9920,6,5
SANCO,3,0,3,-25473,"15, 11, 11","11, 8, 8"
SANDESH,1,0,1,-6550,760,607
SANDHAR,1,0,1,-15255,299,132
SANGAMIND,3,2,1,64609,"34, 76, 48","80, 60, 97"
SANGHIIND,4,2,2,57199,"25, 60, 62, 25","19, 134, 48, 54"
SANGHVIMOV,6,1,5,-17649,"107, 270, 170, 111, 99, 59","72, 200, 111, 88, 46, 125"
SANGINITA,1,0,1,-10004,98,77
SANOFI,0,0,0,0,,
SANSERA,0,0,0,0,,
SAPPHIRE,0,0,0,0,,
SARDAEN,4,0,4,-29645,"27, 12, 11, 42","21, 9, 8, 34"
SAREGAMA,2,0,2,-21119,"7, 40","5, 19"
SARLAPOLY,1,1,0,30727,18,37
SARVESHWAR,3,2,1,74011,"1, 0, 1","1, 1, 2"
SASKEN,2,1,1,19547,"593, 481","379, 967"
SASTASUNDR,4,0,4,-31549,"28, 30, 70, 74","21, 24, 48, 58"
SATIA,0,0,0,0,,
SATIN,5,1,4,-1984,"390, 339, 233, 77, 71","274, 266, 169, 55, 143"
SBC,1,1,0,46258,4,11
SBCL,0,0,0,0,,
SBICARD,0,0,0,0,,
SBILIFE,1,1,0,30438,598,1215
SBIN,1,1,0,31559,192,390
SCHAEFFLER,2,1,1,23269,"844, 713","639, 1450"
SCHAND,2,1,1,25279,"98, 51","71, 106"
SCHNEIDER,2,0,2,-15391,"112, 83","78, 66"
SCI,5,2,3,39684,"111, 66, 38, 70, 43","86, 51, 76, 54, 88"
SDBL,2,0,2,-11919,"31, 27","24, 21"
SEAMECLTD,2,1,1,26236,"115, 370","91, 763"
SECURCRED,2,0,2,-13549,"2, 2","2, 2"
SECURKLOUD,3,1,2,15613,"184, 34, 57","141, 23, 117"
SELAN,4,1,3,8654,"300, 198, 182, 101","224, 157, 135, 210"
SELMC,6,2,4,67691,"12350, 3850, 3750, 1550, 42, 295","6700, 3050, 3000, 1100, 112, 821"
SEMAC,5,2,3,51008,"462, 190, 651, 410, 389","369, 390, 482, 286, 904"
SEPC,2,0,2,-16032,"70, 5","55, 4"
SEQUENT,3,0,3,-23661,"108, 72, 128","83, 50, 97"
SERVOTECH,5,2,3,101035,"5, 3, 3, 2, 4","3, 2, 2, 4, 15"
SESHAPAPER,0,0,0,0,,
SETCO,2,1,1,16825,"33, 10","19, 21"
SEYAIND,2,0,2,-15547,"110, 31","75, 24"
SFL,1,1,0,46248,645,1630
SGIL,0,0,0,0,,
SGL,5,2,3,64915,"5, 4, 2, 2, 7","4, 3, 2, 5, 15"
SHAHALLOYS,4,0,4,-34286,"9, 7, 5, 7","7, 5, 4, 5"
SHAILY,0,0,0,0,,
SHAKTIPUMP,3,1,2,41065,"50, 149, 244","150, 108, 118"
SHALBY,0,0,0,0,,
SHALPAINTS,3,3,0,105421,"51, 82, 63","108, 177, 139"
SHANKARA,2,0,2,-22930,"519, 328","282, 222"
SHANTI,2,1,1,29068,"19, 17","15, 35"
SHANTIGEAR,2,0,2,-15277,"108, 90","80, 66"
SHARDACROP,2,1,1,28273,"403, 263","321, 583"
SHARDAMOTR,4,1,3,20058,"177, 420, 223, 182","412, 323, 170, 145"
SHAREINDIA,0,0,0,0,,
SHEMAROO,3,1,2,4552,"166, 110, 74","62, 70, 161"
SHILPAMED,6,2,4,26925,"88, 65, 677, 353, 303, 456","70, 138, 437, 214, 631, 315"
SHIVALIK,1,0,1,-5667,1014,808
SHIVAMAUTO,5,1,4,2385,"10, 9, 57, 22, 16","8, 19, 43, 16, 12"
SHIVAMILLS,0,0,0,0,,
SHIVATEX,2,1,1,24574,"21, 98","43, 78"
SHK,0,0,0,0,,
SHOPERSTOP,3,1,2,12743,"364, 310, 170","279, 181, 345"
SHRADHA,2,1,1,38078,"21, 12","17, 30"
SHREDIGCEM,0,0,0,0,,
SHREECEM,1,1,0,30940,2070,4223
SHREEPUSHK,2,1,1,25925,"164, 89","121, 192"
SHREERAMA,1,1,0,44047,3,8
SHRENIK,4,1,3,18426,"18, 10, 3, 2","12, 7, 2, 4"
SHREYANIND,3,2,1,68269,"15, 38, 164","36, 77, 123"
