Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
SHREYAS,3,1,2,42679,"323, 82, 60","225, 64, 176"
SHRIPISTON,1,0,1,-7110,818,649
SHRIRAMFIN,2,1,1,25118,"563, 930","1128, 644"
SHRIRAMPPS,0,0,0,0,,
SHYAMCENT,1,1,0,41949,7,15
SHYAMMETL,0,0,0,0,,
SHYAMTEL,6,1,5,3484,"45, 31, 12, 9, 6, 6","35, 24, 9, 6, 5, 14"
SIEMENS,3,1,2,15314,"709, 596, 1100","504, 433, 2272"
SIGACHI,0,0,0,0,,
SIGIND,5,1,4,12905,"104, 325, 120, 129, 47","263, 251, 83, 84, 37"
SIGMA,0,0,0,0,,
SIKKO,2,1,1,27697,"12, 8","9, 17"
SIL,3,0,3,-17928,"30, 17, 15","24, 13, 12"
SILGO,1,0,1,-7543,33,25
SILINV,4,2,2,42780,"39, 198, 156, 141","80, 151, 80, 331"
SILLYMONKS,3,0,3,-17309,"48, 39, 27","37, 30, 21"
SILVERTUC,0,0,0,0,,
SIMBHALS,5,0,5,-38148,"42, 30, 34, 14, 7","32, 24, 27, 10, 4"
SIMPLEXINF,5,2,3,59428,"85, 329, 265, 180, 55","233, 196, 542, 120, 43"
SINTERCOM,2,1,1,23589,"67, 50","36, 105"
SIRCA,1,1,0,45701,102,248
SIS,0,0,0,0,,
SIYSIL,5,2,3,54755,"52, 244, 210, 447, 135","42, 191, 457, 358, 306"
SJS,0,0,0,0,,
SJVN,0,0,0,0,,
SKFINDIA,1,1,0,31648,1264,2680
SKIPPER,1,0,1,-10666,152,97
SKMEGGPROD,2,1,1,43654,"65, 33","49, 89"
SMARTLINK,2,1,1,38717,"48, 91","123, 62"
SMCGLOBAL,0,0,0,0,,
SMLISUZU,4,1,3,15257,"269, 967, 888, 833","614, 769, 682, 572"
SMLT,0,0,0,0,,
SMSLIFE,0,0,0,0,,
SMSPHARMA,2,1,1,21067,"15, 43","31, 27"
SNOWMAN,3,0,3,-19126,"58, 33, 37","45, 26, 28"
SOBHA,6,2,4,32601,"294, 254, 313, 294, 449, 227","224, 191, 240, 625, 297, 461"
SOFTTECH,2,1,1,20992,"55, 41","38, 86"
SOLARA,0,0,0,0,,
SOLARINDS,1,1,0,37866,1088,2487
SOMANYCERA,4,1,3,23011,"595, 215, 118, 630","473, 169, 280, 503"
SOMATEX,3,1,2,68831,"5, 3, 2","4, 2, 8"
SOMICONVEY,0,0,0,0,,
SONACOMS,0,0,0,0,,
SONAMLTD,1,1,0,33693,10,22
SONATSOFTW,3,1,2,7753,"16, 126, 89","12, 62, 179"
SOTL,4,1,3,11406,"128, 102, 225, 198","91, 227, 179, 122"
SOUTHBANK,3,1,2,22092,"17, 16, 8","13, 12, 17"
SOUTHWEST,3,1,2,22248,"25, 17, 41","19, 12, 99"
SPAL,2,1,1,23779,"252, 79","192, 158"
SPANDANA,1,0,1,-10570,623,397
SPARC,4,1,3,4932,"85, 191, 160, 162","170, 148, 126, 96"
SPCENET,3,0,3,-33811,"2, 1, 1","1, 0, 1"
SPECIALITY,3,1,2,25200,"94, 81, 32","72, 60, 75"
SPENCERS,0,0,0,0,,
SPIC,3,0,3,-23013,"28, 25, 21","20, 19, 16"
SPLIL,2,0,2,-13783,"34, 33","24, 26"
SPLPETRO,1,0,1,-8236,93,65
SPMLINFRA,3,1,2,19055,"95, 39, 10","70, 80, 7"
SPYL,5,1,4,1375,"2, 1, 0, 1, 1","2, 2, 0, 0, 1"
SREEL,1,1,0,35269,133,296
SRF,1,1,0,29624,343,687
SRHHYPOLTD,2,0,2,-18685,"22, 150","17, 94"
SRPL,1,1,0,106664,3,12
SSWL,1,1,0,64229,44,136
STAR,3,1,2,23957,"486, 987, 497","1101, 773, 385"
STARCEMENT,0,0,0,0,,
STARHEALTH,0,0,0,0,,
STARPAPER,5,1,4,4422,"26, 14, 8, 167, 113","19, 11, 17, 106, 71"
STARTECK,0,0,0,0,,
STCINDIA,5,2,3,38221,"268, 130, 100, 137, 46","195, 73, 209, 92, 101"
STEELCAS,0,0,0,0,,
STEELCITY,2,1,1,34598,"33, 29","18, 74"
STEELXIND,4,1,3,7290,"3, 2, 3, 17","2, 1, 5, 13"
STEL,4,1,3,11030,"13, 28, 108, 135","10, 59, 86, 103"
STERTOOLS,2,1,1,32795,"20, 176","44, 132"
STLTECH,5,1,4,4945,"59, 33, 157, 96, 224","39, 23, 124, 208, 174"
STOVEKRAFT,0,0,0,0,,
STYLAMIND,0,0,0,0,,
STYRENIX,2,0,2,-16096,"743, 621","495, 492"
SUBEXLTD,4,2,2,54686,"66, 15, 7, 7","45, 10, 16, 17"
SUBROS,3,1,2,16095,"35, 268, 175","27, 190, 361"
SUDARSCHEM,3,2,1,57697,"67, 35, 344","49, 71, 746"
SUMICHEM,0,0,0,0,,
SUMIT,1,1,0,76285,10,33
SUMMITSEC,2,1,1,27598,"590, 340","417, 708"
SUNDARAM,6,1,5,12823,"4, 3, 3, 3, 2, 1","2, 2, 2, 2, 1, 4"
SUNDARMFIN,2,2,0,74003,"216, 1124","458, 2647"
SUNDARMHLD,2,1,1,27422,"66, 43","37, 103"
SUNDRMBRAK,3,2,1,60416,"149, 296, 219","306, 226, 463"
SUNDRMFAST,4,1,3,8095,"60, 48, 474, 374","48, 34, 292, 800"
SUNFLAG,4,1,3,7357,"27, 20, 70, 31","22, 40, 48, 24"
SUNPHARMA,4,0,4,-29194,"873, 679, 553, 479","630, 502, 430, 373"
SUNTECK,2,1,1,25982,"171, 119","133, 244"
SUNTV,2,0,2,-14343,"402, 381","321, 282"
SUPERHOUSE,1,0,1,-6937,212,161
SUPERSPIN,0,0,0,0,,
SUPRAJIT,3,2,1,78994,"20, 245, 144","51, 190, 338"
SUPREMEENG,3,0,3,-30254,"3, 2, 2","1, 2, 2"
SUPREMEIND,1,0,1,-7750,1175,868
SUPREMEINF,8,1,7,-41806,"235, 291, 138, 103, 35, 20, 15, 10","171, 192, 69, 71, 24, 8, 10, 25"
SUPRIYA,1,0,1,-5925,377,300
SURANASOL,3,1,2,17030,"10, 9, 8","8, 6, 17"
SURANAT&P,1,0,1,-7020,5,3
SURYALAXMI,2,0,2,-12733,"57, 116","45, 92"
SURYAROSNI,4,2,2,44058,"28, 126, 90, 59","58, 94, 31, 131"
SURYODAY,1,0,1,-7989,136,98
SUTLEJTEX,0,0,0,0,,
SUULD,1,1,0,40021,10,22
SUVEN,2,1,1,44044,"1, 8","1, 22"
SUVENPHAR,0,0,0,0,,
SUVIDHAA,0,0,0,0,,
SUZLON,4,1,3,20259,"26, 9, 13, 5","16, 20, 10, 4"
SVLL,0,0,0,0,,
SVPGLOB,0,0,0,0,,
SWANENERGY,2,2,0,88770,"67, 117","148, 322"
SWARAJENG,2,1,1,28712,"433, 1236","945, 905"
SWELECTES,7,2,5,46450,"186, 163, 96, 316, 233, 143, 112","147, 128, 228, 248, 181, 110, 232"
SWSOLAR,0,0,0,0,,
SYMPHONY,1,0,1,-9549,1167,779
SYNGENE,0,0,0,0,,
TAINWALCHM,2,2,0,85589,"15, 48","41, 108"
TAJGVK,1,1,0,36238,66,140
TAKE,3,1,2,19022,"26, 149, 53","57, 95, 41"
TALBROAUTO,2,1,1,28692,"22, 26","57, 14"
TANLA,2,1,1,59782,"8, 4","6, 11"
TARAPUR,2,0,2,-14569,"6, 4","5, 4"
TARC,0,0,0,0,,
TARMAT,3,2,1,56782,"8, 38, 25","16, 27, 53"
TARSONS,0,0,0,0,,
TASTYBITE,0,0,0,0,,
TATACHEM,2,1,1,26655,"118, 308","245, 245"
TATACOMM,5,1,4,6093,"168, 117, 266, 426, 334","131, 244, 205, 335, 267"
TATACONSUM,2,1,1,28242,"147, 129","104, 287"
TATAELXSI,3,2,1,57321,"703, 963, 677","1428, 637, 1534"
TATAINVEST,2,1,1,25164,"851, 771","663, 1602"
TATAMOTORS,5,2,3,60528,"196, 385, 387, 181, 98","394, 300, 282, 136, 263"
TATAMTRDVR,4,2,2,67993,"107, 260, 82, 40","226, 207, 56, 104"
TATAPOWER,2,1,1,25073,"69, 45","47, 95"
TATASTEEL,6,2,4,34125,"51, 34, 23, 52, 43, 33","40, 24, 48, 34, 27, 72"
TATVA,0,0,0,0,,
TBZ,6,1,5,-2689,"163, 140, 72, 62, 42, 29","131, 104, 51, 45, 32, 63"
TCI,1,1,0,33532,140,296
TCIEXP,0,0,0,0,,
TCLCONS,4,2,2,83592,"46, 15, 2, 2","34, 32, 1, 6"
TCNSBRANDS,0,0,0,0,,
TCPLPACK,0,0,0,0,,
TCS,1,1,0,29521,558,1121
TDPOWERSYS,2,1,1,34924,"48, 24","36, 55"
TEAMLEASE,3,1,2,15746,"3025, 1680, 3500","2322, 3404, 2494"
TECHIN,5,2,3,47513,"8, 4, 6, 5, 3","6, 8, 4, 4, 6"
TECHM,2,1,1,26992,"485, 428","382, 877"
TECHNOE,2,1,1,49304,"45, 264","130, 203"
TEGA,0,0,0,0,,
TEJASNET,2,1,1,17451,"99, 48","46, 103"
TEMBO,2,1,1,36865,"70, 155","153, 110"
TERASOFT,1,0,1,-12180,63,37
TEXINFRA,3,1,2,15114,"26, 66, 45","52, 50, 31"
TEXMOPIPES,7,2,5,34161,"70, 42, 22, 5, 24, 16, 15","46, 33, 9, 13, 19, 8, 31"
TEXRAIL,6,0,6,-42897,"64, 64, 53, 117, 95, 69","50, 50, 37, 90, 76, 54"
TFCILTD,5,1,4,-2481,"29, 24, 58, 134, 39","23, 19, 39, 60, 86"
TFL,3,1,2,21040,"9, 7, 5","5, 5, 13"
TGBHOTELS,5,1,4,-11515,"75, 62, 82, 16, 4","41, 48, 61, 12, 7"
THANGAMAYL,2,2,0,72016,"98, 130","203, 300"
THEINVEST,1,0,1,-10263,165,122
THEJO,1,1,0,56240,162,444
THEMISMED,4,2,2,66537,"9, 7, 5, 25","6, 6, 12, 58"
THERMAX,4,2,2,61587,"647, 480, 904, 755","489, 1073, 711, 1754"
THOMASCOOK,2,1,1,17838,"20, 58","43, 24"
THOMASCOTT,6,1,5,-14373,"12, 6, 9, 10, 9, 6","8, 5, 18, 8, 6, 4"
THYROCARE,1,0,1,-6345,669,527
TI,1,0,1,-9009,51,36
TIDEWATER,2,1,1,33936,"970, 815","641, 1906"
TIIL,6,3,3,66072,"61, 33, 212, 369, 339, 248","38, 71, 442, 291, 182, 521"
TIINDIA,1,1,0,42568,444,1080
TIJARIA,3,1,2,17888,"4, 6, 6","3, 13, 5"
TIL,6,1,5,-5963,"289, 523, 281, 259, 202, 138","226, 298, 618, 180, 161, 102"
TIMESGTY,5,2,3,39142,"73, 21, 38, 33, 24","54, 51, 28, 14, 51"
TIMETECHNO,3,1,2,14581,"51, 103, 37","35, 79, 75"
TIMKEN,2,2,0,65904,"160, 514","324, 1110"
TIPSINDLTD,2,0,2,-15554,"5, 6","4, 4"
TIRUMALCHM,4,1,3,-2424,"11, 88, 70, 49","7, 63, 35, 99"
TIRUPATIFL,1,0,1,-7158,4,3
TITAGARH,6,1,5,-22969,"73, 23, 102, 81, 70, 51","39, 50, 71, 64, 35, 25"
TITAN,2,2,0,73075,"350, 927","819, 1922"
TNPETRO,1,0,1,-5839,43,34
TNPL,4,2,2,45894,"93, 299, 191, 117","200, 220, 89, 257"
TNTELE,6,1,5,34846,"4, 3, 2, 1, 1, 11","3, 2, 2, 1, 5, 8"
TOKYOPLAST,1,1,0,49893,11,28
TORNTPHARM,1,1,0,30456,659,1332
TORNTPOWER,4,2,2,52452,"251, 176, 84, 155","200, 138, 172, 310"
TOTAL,1,0,1,-10717,33,19
TOUCHWOOD,3,2,1,59867,"22, 17, 49","15, 36, 114"
TPHQ,9,2,7,22319,"1, 1, 0, 1, 0, 0, 0, 0, 0","1, 1, 0, 0, 0, 1, 0, 0, 0"
TPLPLASTEH,3,0,3,-36222,"57, 33, 13","38, 21, 6"
TREEHOUSE,3,0,3,-29098,"36, 16, 6","18, 12, 4"
TREJHARA,1,1,0,31997,9,18
TRENT,2,2,0,71460,"95, 615","218, 1276"
TRF,8,1,7,-26408,"590, 324, 264, 180, 321, 227, 120, 75","394, 241, 211, 138, 227, 139, 84, 157"
TRIDENT,2,1,1,25741,"6, 7","4, 14"
TRIGYN,3,3,0,137745,"9, 38, 34","23, 96, 89"
TRIL,5,0,5,-47231,"25, 17, 11, 27, 13","15, 12, 8, 20, 9"
TRITURBINE,1,0,1,-14130,110,58
TRIVENI,2,1,1,30244,"20, 54","15, 122"
TTKHLTCARE,3,1,2,13257,"356, 1041, 519","722, 780, 318"
TTKPRESTIG,2,2,0,61376,"272, 541","545, 1094"
TTL,0,0,0,0,,
TTML,3,0,3,-20428,"16, 12, 7","12, 9, 6"
TV18BRDCST,3,0,3,-29571,"39, 36, 24","23, 28, 16"
TVSELECT,2,2,0,63978,"17, 101","35, 217"
TVSHLTD,0,0,0,0,,
TVSMOTOR,4,2,2,46153,"60, 38, 422, 336","47, 76, 298, 686"
TVSSRICHAK,2,1,1,30059,"3321, 1407","2414, 3219"
TVTODAY,2,2,0,62818,"63, 218","128, 451"
TVVISION,1,1,0,35356,1,3
UBL,1,1,0,29837,827,1659
UCOBANK,6,0,6,-45794,"70, 73, 51, 39, 21, 18","52, 53, 37, 31, 17, 12"
UFLEX,3,0,3,-31913,"202, 301, 211","141, 194, 138"
UFO,2,0,2,-11793,"511, 390","403, 312"
UGARSUGAR,3,0,3,-20769,"13, 10, 33","10, 8, 25"
UGROCAP,0,0,0,0,,
UJJIVANSFB,2,0,2,-17345,"30, 22","20, 17"
ULTRACEMCO,4,3,1,86328,"902, 1839, 4194, 3905","1968, 3718, 3245, 7832"
UMAEXPORTS,0,0,0,0,,
UMANGDAIRY,0,0,0,0,,
UMESLTD,5,0,5,-44093,"5, 3, 2, 2, 7","4, 2, 1, 1, 4"
UNICHEMLAB,0,0,0,0,,
UNIDT,0,0,0,0,,
UNIENTER,3,2,1,52540,"36, 72, 51","74, 39, 112"
UNIINFO,2,1,1,32691,"30, 16","22, 38"
UNIONBANK,7,1,6,11347,"208, 137, 176, 90, 63, 32, 28","133, 107, 136, 66, 50, 24, 82"
UNITECH,7,1,6,1392,"30, 26, 14, 22, 8, 1, 2","23, 18, 34, 16, 6, 1, 1"
UNITEDPOLY,4,2,2,103746,"9, 6, 3, 11","5, 4, 5, 46"
UNITEDTEA,0,0,0,0,,
UNIVAFOODS,6,2,4,80862,"8, 5, 4, 4, 3, 1","5, 4, 9, 3, 2, 5"
UNIVASTU,1,0,1,-6115,46,36
UNIVCABLES,2,2,0,62718,"26, 118","55, 242"
UNIVPHOTO,0,0,0,0,,
UNOMINDA,1,0,1,-9943,9,6
UPL,2,0,2,-16582,"100, 477","78, 326"
URAVI,1,1,0,32501,52,112
URJA,2,1,1,51586,"1, 4","3, 3"
USHAMART,4,2,2,59800,"31, 16, 12, 20","25, 10, 24, 48"
UTIAMC,1,0,1,-6030,995,792
UTTAMSUGAR,3,2,1,97726,"12, 87, 77","26, 52, 276"
V2RETAIL,2,0,2,-19402,"288, 159","172, 121"
VADILALIND,1,1,0,31783,532,1091
VAIBHAVGBL,5,2,3,50961,"7, 165, 97, 61, 468","16, 120, 77, 131, 336"
VAISHALI,2,1,1,27604,"25, 70","51, 48"
VAKRANGEE,2,0,2,-18567,"31, 33","19, 26"
VALIANTORG,1,0,1,-10459,1547,1008
VARDHACRLC,1,1,0,34968,8,18
VARDMNPOLY,4,2,2,57742,"7, 4, 1, 0","5, 8, 1, 1"
VARROC,1,1,0,33694,182,386
VASCONEQ,3,1,2,18006,"41, 32, 10","30, 23, 20"
VASWANI,5,2,3,38466,"6, 4, 4, 12, 6","4, 3, 8, 9, 14"
VBL,0,0,0,0,,
VCL,0,0,0,0,,
VEDL,7,2,5,41151,"314, 218, 164, 90, 184, 154, 92","234, 171, 128, 203, 139, 114, 207"
VENKEYS,4,1,3,12744,"342, 223, 2771, 1599","249, 469, 2185, 1226"
VENUSPIPES,0,0,0,0,,
VENUSREM,1,0,1,-6707,164,129
VERANDA,0,0,0,0,,
VERTOZ,1,0,1,-7007,99,77
VESUVIUS,0,0,0,0,,
VETO,3,1,2,43816,"75, 46, 112","51, 141, 87"
VGUARD,2,1,1,32800,"33, 211","80, 155"
VHL,2,2,0,64838,"546, 1040","1115, 2270"
VIDHIING,0,0,0,0,,
VIJAYA,0,0,0,0,,
VIJIFIN,2,1,1,19939,"6, 4","12, 3"
VIKASECO,4,2,2,57735,"1, 7, 7, 2","3, 4, 4, 6"
VIKASLIFE,3,2,1,58147,"2, 7, 3","4, 5, 6"
VIMTALABS,5,3,2,100688,"20, 75, 117, 110, 85","58, 151, 93, 60, 174"
VINATIORGA,2,2,0,70230,"38, 234","80, 519"
VINDHYATEL,5,3,2,98224,"142, 694, 1214, 1042, 740","343, 1401, 924, 776, 1718"
VINEETLAB,0,0,0,0,,
VINNY,2,1,1,37287,"2, 2","1, 4"
VINYLINDIA,2,1,1,26410,"58, 80","126, 63"
VIPCLOTHNG,3,1,2,27031,"15, 13, 46","12, 31, 30"
VIPIND,4,2,2,42588,"92, 98, 464, 258","67, 198, 240, 543"
VIPULLTD,7,2,5,52230,"13, 6, 52, 37, 24, 15, 24","9, 14, 38, 28, 18, 36, 17"
VISAKAIND,6,2,4,33364,"16, 82, 53, 47, 125, 122","36, 53, 27, 102, 95, 88"
VISESHINFO,3,2,1,20000,"0, 0, 0","0, 0, 0"
VISHNU,1,0,1,-5739,58,46
VISHWARAJ,0,0,0,0,,
VIVIDHA,7,1,6,-26256,"5, 52, 2, 1, 0, 1, 1","11, 25, 1, 1, 0, 0, 1"
VLSFINANCE,7,2,5,43624,"13, 42, 38, 80, 59, 56, 46","10, 30, 78, 60, 46, 32, 127"
VMART,4,2,2,53768,"176, 540, 2103, 1991","369, 1137, 1653, 1421"
VOLTAMP,3,2,1,63327,"395, 1120, 1092","926, 880, 2278"
VOLTAS,3,1,2,21303,"96, 283, 568","75, 223, 1218"
VRLLOG,3,1,2,19437,"361, 287, 165","288, 154, 382"
VSSL,4,2,2,71840,"6, 6, 66, 31","4, 14, 49, 78"
VSTIND,1,1,0,36504,1628,3567
VSTTILLERS,2,1,1,18762,"1168, 1326","668, 2693"
VTL,2,2,0,77059,"41, 169","95, 382"
WABAG,5,1,4,-9559,"182, 698, 575, 298, 215","391, 449, 446, 197, 82"
WALCHANNAG,2,0,2,-15601,"72, 184","54, 133"
WANBURY,6,2,4,40618,"33, 40, 52, 44, 22, 21","24, 92, 39, 32, 14, 47"
WEALTH,2,1,1,30524,"85, 87","61, 200"
WEBELSOLAR,3,2,1,162754,"26, 6, 22","19, 33, 46"
WEIZMANIND,3,2,1,64301,"6, 46, 24","13, 34, 53"
WEL,2,1,1,33012,"49, 30","32, 69"
WELCORP,6,2,4,12469,"248, 191, 116, 87, 136, 80","170, 148, 58, 176, 62, 165"
WELENT,6,1,5,-18077,"37, 24, 15, 13, 32, 106","29, 12, 9, 11, 64, 84"
WELINV,3,2,1,62821,"44, 17, 167","33, 37, 354"
WELSPUNLIV,6,2,4,36220,"6, 4, 70, 75, 53, 31","4, 9, 54, 59, 41, 67"
WENDT,2,1,1,21441,"1866, 2481","3755, 1782"
WESTLIFE,0,0,0,0,,
WEWIN,4,1,3,7555,"29, 20, 18, 18","20, 16, 13, 36"
WHEELS,1,0,1,-7720,921,674
WHIRLPOOL,1,0,1,-8742,266,186
WILLAMAGOR,3,1,2,8380,"35, 77, 24","70, 53, 15"
WINDLAS,0,0,0,0,,
WINDMACHIN,4,1,3,1899,"28, 68, 23, 13","19, 20, 16, 31"
WINSOME,3,1,2,34013,"26, 2, 1","20, 2, 2"
WIPL,2,0,2,-16470,"62, 60","44, 43"
WIPRO,3,2,1,59756,"137, 213, 592","277, 493, 416"
WOCKPHARMA,6,1,5,-7009,"483, 422, 930, 693, 612, 326","364, 931, 646, 554, 456, 159"
WONDERLA,3,1,2,38921,"373, 276, 132","287, 221, 361"
WORTH,2,1,1,36371,"84, 48","67, 109"
WSI,1,1,0,45000,1,2
WSTCSTPAPR,4,2,2,43159,"86, 48, 229, 189","52, 96, 131, 423"
XCHANGING,5,1,4,4098,"37, 21, 38, 46, 77","30, 17, 76, 32, 59"
XELPMOC,0,0,0,0,,
XPROINDIA,1,1,0,42186,17,39
YAARI,4,0,4,-40213,"229, 97, 91, 45","141, 47, 70, 30"
YESBANK,4,1,3,435,"83, 354, 194, 15","172, 184, 148, 11"
YUKEN,0,0,0,0,,
ZEEL,4,1,3,907,"124, 368, 293, 184","266, 266, 124, 139"
ZEELEARN,1,1,0,35805,21,46
ZEEMEDIA,3,1,2,25294,"11, 18, 5","9, 14, 12"
ZENITHEXPO,3,1,2,78389,"51, 39, 48","38, 154, 38"
ZENITHSTL,1,0,1,-10568,4,3
ZENSARTECH,2,2,0,79961,"28, 124","65, 295"
ZENTEC,2,1,1,16962,"64, 91","23, 205"
ZFCVINDIA,2,1,1,26742,"1039, 6286","2206, 4881"
ZODIAC,2,1,1,20815,"12, 9","9, 19"
ZODIACLOTH,3,1,2,15997,"197, 130, 107","407, 102, 83"
ZOMATO,0,0,0,0,,
ZOTA,0,0,0,0,,
ZUARI,3,2,1,62929,"94, 109, 84","200, 80, 193"
ZUARIIND,1,0,1,-6394,686,548
ZYDUSLIFE,3,1,2,16418,"157, 412, 347","320, 319, 248"
ZYDUSWELL,0,0,0,0,,
